COTY.PA	0	1	1	2
QBTS	0	1	0	1
QLYS	0	2	1	3
QTRX	1	0	1	2
RBB	2	0	0	2
RCKY	1	0	0	1
REAL	1	2	0	3
RELY	2	1	0	3
RKLB	0	2	1	3
ROKU	0	1	0	1
RPRX	2	0	0	2
RUM	0	0	2	2
RXRX	2	0	1	3
SAIL	0	0	1	1
SBET	1	0	0	1
SEDG	1	0	0	1
SEZL	0	1	1	2
SGRY	0	1	1	2
SHLS	1	0	0	1
SIGI	0	1	0	1
SITM	0	2	1	3
SLAB	1	1	0	2
SMMT	0	1	2	3
SNDX	0	0	3	3
SOLS	0	2	1	3
SRTA	2	1	0	3
STBA	1	1	0	2
STLN	1	0	2	3
SVRA	1	0	2	3
SYNA	1	0	0	1
TARS	1	1	1	3
TCBI	0	0	2	2
TIGO	1	2	0	3
TLN	1	2	0	3
TMDX	0	1	0	1
TRMK	0	1	2	3
TRUP	0	1	1	2
TSHA	0	0	2	2
TW	0	2	0	2
UBSI	2	0	1	3
UHAL	1	1	1	3
UMBF	2	0	0	2
UPST	0	1	2	3
USAR	3	0	0	3
VECO	1	2	0	3
VERX	0	0	1	1
VNDA	0	0	1	1
VRDN	2	1	0	3
VRTX	1	1	1	3
VTRS	1	1	1	3
WASH	1	1	0	2
WRD	2	0	0	2
WSFS	3	0	0	3
WVE	2	0	1	3
XRAY	3	0	0	3
ZG	2	0	1	3
ZS	0	1	0	1
LOGN.ZU	2	0	1	3
UBSG.ZU	0	3	0	3
ABCL	1	1	0	2
ACHC	1	1	1	3
ADUS	0	0	2	2
ABVX	2	0	0	2
ACRS	2	0	1	3
AGIO	1	0	1	2
ADI.US	0	3	0	3
AHCO	0	0	2	2
ALAB	1	1	0	2
AIRS	1	0	1	2
ALGT	0	2	0	2
AMKR	1	1	1	3
AMBA	1	1	1	3
ANIK	0	0	1	1
APA	0	2	0	2
APPN	0	1	0	1
ARCT	1	0	0	1
ARWR	1	1	1	3
AROW	1	0	0	1
ASUR	2	0	1	3
AURA	0	0	1	1
AXGN	1	2	0	3
BAND.US	0	1	0	1
BBSI	2	1	0	3
BDTX	0	1	0	1
BFST	2	0	1	3
BLBD	2	1	0	3
BMRN	2	1	0	3
BSY	1	2	0	3
BUSE	0	2	1	3
BZ	1	0	0	1
CAKE.US	0	2	1	3
CARE	0	3	0	3
CATY	0	2	1	3
CCB	1	2	0	3
CCSI	0	1	1	2
CDZI	2	0	0	2
CERS	0	3	0	3
CHCO	1	1	0	2
CHRW	1	2	0	3
CLAR	0	0	1	1
CLMB	1	0	0	1
CMCO	3	0	0	3
CMRC	0	1	1	2
COCO	0	2	1	3
COLB	3	0	0	3
COST	2	1	0	3
CRCT	0	1	2	3
CRNC	0	0	1	1
CRSR	0	1	0	1
CSGP	2	0	0	2
CTBI	2	0	0	2
CVCO	1	1	0	2
DASH.US	1	2	0	3
DH	0	0	1	1
DMRA	1	0	2	3
DRH	0	2	0	2
DSP	1	0	0	1
EBC	0	3	0	3
EGBN	1	2	0	3
ENTG	0	2	0	2
ERII	2	0	0	2
ETOR	0	2	0	2
EXC	3	0	0	3
EXTR	2	1	0	3
FAST	1	2	0	3
FDMT	0	0	2	2
FHB	2	0	1	3
FISV	2	1	0	3
FLGT	2	0	1	3
FMBH	1	0	1	2
FOXA	2	0	0	2
FROG	1	1	0	2
FSLR	0	3	0	3
FULT	2	1	0	3
FWRG	1	0	0	1
22UA.DE	2	1	0	3
GDRX	0	1	2	3
GENB	0	0	3	3
GGAL	2	1	0	3
GILT	1	2	0	3
GLNG	2	0	0	2
GMAB.US	2	0	0	2
GOOG	2	1	0	3
GPRO	0	0	1	1
GSHD	0	0	1	1
GTX.US	1	2	0	3
HAS	2	1	0	3
HRZN	0	0	1	1
HTFL	0	1	0	1
HURN	1	1	1	3
ICLR	3	0	0	3
ILMN	1	2	0	3
INBK	0	1	1	2
INDV	2	1	0	3
INO	0	0	1	1
IPGP	2	1	0	3
JAZZ	0	3	0	3
JJSF	0	1	1	2
KMB	0	1	2	3
KRNT	1	1	0	2
KRUS	1	0	0	1
KELYA.US	1	0	1	2
KOD	0	0	2	2
LAMR	1	1	1	3
LBTYK	2	1	0	3
LFCR	0	1	2	3
LGND	1	2	0	3
LILA	0	1	0	1
LINE	0	1	1	2
LMAT	1	0	1	2
LNWO	0	0	1	1
LPLA.US	2	1	0	3
LTRX	1	0	0	1
MAMA	3	0	0	3
MATW	1	2	0	3
MBWM	1	0	0	1
MCRB	0	0	1	1
MDXG	1	1	0	2
META	3	0	0	3
MGEE	1	0	0	1
MIDD.US	1	1	0	2
MLAB	2	1	0	3
MMED	1	0	0	1
MNST	1	1	1	3
MPAA	1	1	0	2
MSBI	0	2	0	2
MTCH	2	1	0	3
MYRG	0	3	0	3
RACE.MI	0	1	0	1
NAGE	0	1	0	1
NCNO	0	1	1	2
NEWT.US	0	0	1	1
NKTR	2	1	0	3
NNE	0	0	1	1
NRIM	0	1	0	1
NTCT	1	2	0	3
NTRS	0	3	0	3
NVDA	1	2	0	3
NWPX.US	0	1	1	2
ABG	1	1	1	3
ACN	1	1	0	2
ADM	1	2	0	3
AEO	1	2	0	3
AFG	2	0	1	3
ALG	2	1	0	3
ALLY	0	3	0	3
AM	1	2	0	3
AMH	1	1	1	3
AMRC	1	1	1	3
ANF	2	1	0	3
APAM	1	1	1	3
APTV	1	0	0	1
ARI	1	1	1	3
ARW	0	3	0	3
ASH	0	1	1	2
ATR	1	1	1	3
AWR	1	1	1	3
AYI	0	1	2	3
BA	3	0	0	3
BBAI	0	1	1	2
BCC	3	0	0	3
BDC	1	1	0	2
BEPC	1	1	1	3
BFLY	1	1	1	3
BHB	2	0	0	2
BIO.US	2	1	0	3
BKE	2	1	0	3
BKV	0	0	1	1
BN.US	1	0	1	2
BR	0	1	1	2
BROS	0	1	1	2
BSBR	1	0	0	1
BTU	0	0	1	1
BW	2	1	0	3
BZH	0	1	0	1
CAH	2	1	0	3
CARS	0	1	2	3
CBL.US	1	1	0	2
CCEP	1	2	0	3
CCU	0	1	0	1
CHD	1	1	0	2
CINT	0	2	1	3
CLS	0	0	3	3
CMC	2	0	0	2
CMT	2	0	1	3
CNK	1	0	2	3
CNQ	1	2	0	3
COHR	1	2	0	3
COR	1	1	1	3
CPF	1	2	0	3
CQP	0	0	2	2
CRGY	3	0	0	3
CRS	0	3	0	3
CSV	1	0	0	1
CTRE	1	1	0	2
CURB	2	1	0	3
CVLG	2	1	0	3
CVX.US	0	2	1	3
CX	1	2	0	3
D	1	2	0	3
DB	2	0	0	2
DCO	1	1	0	2
DEA	1	0	0	1
DFIN	0	2	1	3
DIN	0	0	1	1
DLB	1	1	0	2
DNOW	1	1	0	2
DOV	0	3	0	3
DVN	1	0	0	1
EAT	0	3	0	3
ECVT	1	1	1	3
EFOR	1	0	1	2
EGO	1	0	0	1
EL	2	1	0	3
ELV	1	2	0	3
ENB	0	2	1	3
EOG	2	1	0	3
EPR	0	1	1	2
EQX	1	2	0	3
ESE	1	1	0	2
ET	2	0	1	3
EXR	2	1	0	3
FBRT	1	1	0	2
FDS	2	1	0	3
FG	1	2	0	3
FINV	0	1	1	2
FLO	1	1	1	3
FN	1	2	0	3
FRT	1	1	1	3
FTI	1	1	1	3
FUN.US	1	0	2	3
GEO	0	2	0	2
GFR	0	0	1	1
GNW	0	2	1	3
GPC	3	0	0	3
GRNT	0	0	1	1
GTES	1	1	1	3
GWW	1	1	1	3
HASI	1	0	1	2
HCI	2	1	0	3
HESM	1	2	0	3
HII	1	1	1	3
HLI	0	2	0	2
HOMB	1	1	1	3
HR	0	1	2	3
HSY	1	2	0	3
HUBB	1	1	1	3
HWM	0	1	1	2
IBM	1	1	1	3
IDA	2	1	0	3
IFS	0	1	1	2
IMAX	2	1	0	3
IONQ	1	0	2	3
IRM	1	0	2	3
ITUB	1	2	0	3
J	2	0	1	3
JCI	0	3	0	3
JLL	2	1	0	3
JPM	2	1	0	3
KD	0	1	2	3
KEYS	0	3	0	3
KKR	0	2	0	2
KMX	2	1	0	3
KO	1	0	1	2
KRC	2	1	0	3
LAZ	0	3	0	3
LEU	2	0	1	3
LNN	3	0	0	3
LPX	2	0	1	3
LU	0	0	1	1
LW	2	1	0	3
MAA	2	1	0	3
MANE	1	1	0	2
MBC	2	0	1	3
MCO	1	0	2	3
MEC	1	1	0	2
MFC	1	1	0	2
MKC	1	0	2	3
MOD	1	2	0	3
MPC	1	2	0	3
MRSH	2	0	0	2
MTB	0	3	0	3
MUR	2	1	0	3
MYE	0	3	0	3
NBHC	0	1	0	1
NET	1	2	0	3
NGS	2	0	0	2
NIC	0	1	0	1
NLY	3	0	0	3
NOC	1	2	0	3
NOW	1	1	1	3
NTB	1	2	0	3
NUVB	0	0	3	3
NVST	1	1	1	3
OBK	2	1	0	3
OGE	2	1	0	3
OIS	1	1	1	3
OMF	1	2	0	3
OR.US	0	2	1	3
OSCR	0	2	0	2
OVV	3	0	0	3
PAR	1	0	1	2
PBA	0	2	1	3
PCG	3	0	0	3
PEG	1	0	2	3
PG	3	0	0	3
PHM	2	1	0	3
PJT	1	1	1	3
PLD	2	1	0	3
PMT	0	0	1	1
POST	1	1	1	3
PRIM	1	1	0	2
PRU	0	2	1	3
PWR	2	1	0	3
QXO	1	1	1	3
RBLX	1	1	0	2
RDDT	2	0	1	3
RF	2	0	1	3
RIG	2	0	1	3
RMD	1	1	1	3
ROK	1	2	0	3
RRX	1	2	0	3
RTX	2	1	0	3
RYAN	1	1	0	2
SAFE.US	1	0	0	1
SBH	1	2	0	3
SCI	1	1	1	3
SGHC	1	2	0	3
SIG	2	0	1	3
SKY.US	2	0	0	2
SM	3	0	0	3
SMR	0	1	2	3
SNDR	0	1	1	2
SOC	0	1	0	1
SPOT	1	2	0	3
STUB	0	2	0	2
SUN	0	1	1	2
SWK	1	0	1	2
SYK	1	0	1	2
TALO	2	0	0	2
TDAY	0	1	1	2
TDY	3	0	0	3
TEO	0	2	0	2
TFX	0	3	0	3
THG	1	1	1	3
TME	0	0	1	1
TNL	1	1	1	3
TRGP	1	2	0	3
TRTX	0	0	2	2
TSM	1	2	0	3
TTI	2	0	0	2
TXNM	0	2	1	3
UAMY	0	1	0	1
UE	1	0	1	2
UI	1	0	2	3
UNF	0	2	1	3
UPS	0	2	1	3
UVE	1	1	0	2
VALE	2	1	0	3
VIA	1	1	0	2
VIV.US	1	0	0	1
VMC	1	0	0	1
VOYG	0	0	1	1
VSTS	0	1	1	2
VTS	1	0	0	1
WAB	0	3	0	3
WCN	1	1	1	3
WES	1	0	2	3
WHD	2	1	0	3
WLK	1	1	0	2
WNC	2	0	0	2
WRB.US	1	1	0	2
WTI	0	2	0	2
WWW	2	0	1	3
XPEV	0	1	0	1
YOU	0	3	0	3
ZH	1	0	0	1
OABI	1	0	0	1
OCUL	0	2	1	3
OLMA	0	2	1	3
ON	0	1	0	1
OPCH	1	1	0	2
OPRA	0	0	1	1
OSPN	1	0	2	3
PACB	0	1	1	2
PAYO	1	0	0	1
PCAR	1	1	1	3
PDFS	0	1	0	1
PENG	0	2	0	2
PFBC	3	0	0	3
PGY	1	0	0	1
PLPC	0	1	0	1
POWW	1	0	0	1
PRAX	0	0	3	3
PSNL	1	0	1	2
PTGX	0	1	2	3
PWP	2	0	1	3
STLAP.PA	0	1	2	3
QCOM	0	0	1	1
QNST	3	0	0	3
QUBT	0	0	1	1
RBBN	2	0	0	2
REFI	0	0	1	1
RGEN	2	0	1	3
RLAY	3	0	0	3
RNA	0	0	1	1
ROOT	0	0	1	1
RUN	2	0	1	3
RXST	3	0	0	3
SABR	1	1	1	3
SBGI	0	2	0	2
SFD	0	1	0	1
SG	0	0	2	2
SHAZ	1	0	0	1
SHOE	0	1	1	2
SLDB	2	0	1	3
SMPL	2	0	1	3
SNEX	1	2	0	3
SONO	2	1	0	3
SPWH	0	1	0	1
SSNC	3	0	0	3
STEP	2	0	1	3
SYRE	3	0	0	3
TASK	2	0	1	3
TCBK	0	1	2	3
TDUP	2	0	1	3
TGTX	1	0	1	2
TMUS	2	1	0	3
TRDA	0	1	2	3
TRNS	2	1	0	3
TRVG	1	0	1	2
TSLA	0	3	0	3
TTEK	3	0	0	3
TWST	1	2	0	3
UCTT	1	2	0	3
UHAL.B	1	1	1	3
UNIT	0	0	2	2
UPWK	0	0	1	1
VEON	1	0	2	3
VISN	0	1	1	2
VNET	1	0	2	3
VSAT	1	0	1	2
VUZI	0	0	1	1
WDAY	3	0	0	3
WINA	0	1	2	3
WLFC	1	1	0	2
XEL	2	1	0	3
XRX	1	1	1	3
ZION	1	2	0	3
