VLRS	8	Industrials	987
VMI	87	Industrials	987
WBX	19	Industrials	987
WSO	35	Industrials	987
XPO	65	Industrials	987
XYL	65	Industrials	987
ZIM	24	Industrials	987
OTTR	78	Industrials	987
ODFB.OL	40	Industrials	987
LILMF	11	Industrials	987
PITEF	3	Industrials	987
ABBNY	45	Industrials	987
PCT.US	5	Industrials	987
PESI	22	Industrials	987
PKOH	97	Industrials	987
ADP.PA	87	Industrials	987
AIR.PA	65	Industrials	987
ALDLS.PA	22	Industrials	987
ALEAC.PA	16	Industrials	987
ALORA.PA	31	Industrials	987
ALTD.PA	3	Industrials	987
ALTPC.PA	98	Industrials	987
ALWF.PA	40	Industrials	987
ASY.PA	11	Industrials	987
CEN.PA	45	Industrials	987
ALPM.PA	65	Industrials	987
DG.PA	73	Industrials	987
ELIS.PA	59	Industrials	987
FGA.PA	51	Industrials	987
GPE.PA	40	Industrials	987
GEA.PA	65	Industrials	987
HO.PA	40	Industrials	987
LAT.PA	8	Industrials	987
NEX.PA	84	Industrials	987
PERR.PA	78	Industrials	987
EXA.PA	73	Industrials	987
SAMS.PA	90	Industrials	987
SDG.PA	78	Industrials	987
WAGA.PA	3	Industrials	987
RBC	90	Industrials	987
RR	11	Industrials	987
RUBI	59	Industrials	987
SBLK	100	Industrials	987
SERV	2	Industrials	987
SHIP	99	Industrials	987
SKYW	40	Industrials	987
STRL.US	93	Industrials	987
SYM	40	Industrials	987
ADDTb.ST	16	Industrials	987
ASSA-B.ST	70	Industrials	987
BEIJb.ST	28	Industrials	987
INDT.ST	70	Industrials	987
LIAB.ST	40	Industrials	987
MTRS.ST	13	Industrials	987
NCCb.ST	19	Industrials	987
NIBEB.ST	51	Industrials	987
SAABB.ST	59	Industrials	987
SKA-B.ST	28	Industrials	987
SYSR.ST	90	Industrials	987
SWECb.ST	51	Industrials	987
AIA.ASX	6	Industrials	987
ALQ.ASX	51	Industrials	987
AZJ.ASX	35	Industrials	987
BXB.ASX	22	Industrials	987
CWY.ASX	22	Industrials	987
DRO.ASX	1	Industrials	987
KLS.ASX	40	Industrials	987
MND.ASX	54	Industrials	987
NWH.ASX	87	Industrials	987
REH.ASX	45	Industrials	987
SIQ.ASX	73	Industrials	987
VNT.ASX	93	Industrials	987
1963.T	31	Industrials	987
2768.T	40	Industrials	987
1812.T	16	Industrials	987
5332.T	78	Industrials	987
5631.T	51	Industrials	987
6301.T	70	Industrials	987
6326.T	70	Industrials	987
1802.T	40	Industrials	987
6504.T	28	Industrials	987
6954.T	84	Industrials	987
7004.T	40	Industrials	987
7013.T	51	Industrials	987
8002.T	22	Industrials	987
6532.T	84	Industrials	987
6841.T	16	Industrials	987
9007.T	51	Industrials	987
9020.T	65	Industrials	987
9064.T	22	Industrials	987
9107.T	65	Industrials	987
9202.T	84	Industrials	987
UAL	65	Industrials	987
ULBI	19	Industrials	987
VSEC	51	Industrials	987
WERN	28	Industrials	987
WLDN	65	Industrials	987
WWD	93	Industrials	987
XOS	13	Industrials	987
XPON	1	Industrials	987
ABBN.ZU	59	Industrials	987
BEAN.ZU	99	Industrials	987
VACN.ZU	94	Industrials	987
ABAT	1	Industrials	987
AAL	22	Industrials	987
ACTG	28	Industrials	987
AIHS	3	Industrials	987
ASLE	11	Industrials	987
ATRO	98	Industrials	987
AALB.NV	73	Industrials	987
ALFEN.NV	54	Industrials	987
HEIJM.NV	51	Industrials	987
LIGHT.NV	35	Industrials	987
MORE.NV	65	Industrials	987
RAND.NV	45	Industrials	987
THEON.NV	87	Industrials	987
ACKB.BR	78	Industrials	987
CFEB.BR	78	Industrials	987
CAR	6	Industrials	987
CPRT	54	Industrials	987
CTAS	78	Industrials	987
KBHL.CO	51	Industrials	987
ISS.CO	78	Industrials	987
DFLI	4	Industrials	987
ARMX.AE	65	Industrials	987
EOSE	1	Industrials	987
ESLT	70	Industrials	987
EXPO	70	Industrials	987
FELE	70	Industrials	987
FISN	19	Industrials	987
AAG.DE	65	Industrials	987
AZ2.DE	84	Industrials	987
BFSA.DE	65	Industrials	987
FWRD	51	Industrials	987
BYW.DE	19	Industrials	987
DEZ.DE	28	Industrials	987
CEA.DE	16	Industrials	987
G1A.DE	59	Industrials	987
GSC1.DE	78	Industrials	987
HNL.DE	40	Industrials	987
HP3A.DE	45	Industrials	987
INH.DE	78	Industrials	987
EIN.DE	54	Industrials	987
KSB3.DE	65	Industrials	987
KGX.DE	65	Industrials	987
LHA.DE	11	Industrials	987
LPK.DE	22	Industrials	987
MTX.DE	54	Industrials	987
OHB.DE	78	Industrials	987
RAA.DE	65	Industrials	987
RSL2.DE	31	Industrials	987
NDA.DE	54	Industrials	987
SNG.DE	3	Industrials	987
RY4C.DE	24	Industrials	987
STO3.DE	84	Industrials	987
TTR1.DE	65	Industrials	987
VH2.DE	94	Industrials	987
SLYG.DE	28	Industrials	987
WAH.DE	51	Industrials	987
XD4.DE	84	Industrials	987
HON	65	Industrials	987
HTLD	59	Industrials	987
HYFM	6	Industrials	987
ENENTO.HE	28	Industrials	987
GRK.HE	65	Industrials	987
HIAB.HE	70	Industrials	987
KCR.HE	59	Industrials	987
PON1V.HE	45	Industrials	987
RAUTE.HE	11	Industrials	987
SITOWS.HE	13	Industrials	987
YIT.HE	16	Industrials	987
00019.HK	84	Industrials	987
00257.HK	100	Industrials	987
0390.HK	28	Industrials	987
02386.HK	51	Industrials	987
0753.HK	0	Industrials	987
1157.HK	28	Industrials	987
1308.HK	90	Industrials	987
1186.HK	9	Industrials	987
1919.HK	65	Industrials	987
3311.HK	45	Industrials	987
2588.HK	28	Industrials	987
3808.HK	65	Industrials	987
3750.HK	78	Industrials	987
669.HK	11	Industrials	987
INVE	19	Industrials	987
IPDN	3	Industrials	987
LGN	40	Industrials	987
LIME	87	Industrials	987
LSTR	65	Industrials	987
TDSA.LS	84	Industrials	987
AVON.L	59	Industrials	987
BA.L	19	Industrials	987
BBY.L	51	Industrials	987
BOY.L	40	Industrials	987
DIA.L	8	Industrials	987
ELIX.L	40	Industrials	987
EXPN.L	35	Industrials	987
FSJ.L	35	Industrials	987
GFRD.L	54	Industrials	987
LTOD.L	65	Industrials	987
MRO.L	35	Industrials	987
MCG.L	22	Industrials	987
NXR.L	73	Industrials	987
PAGE.L	45	Industrials	987
PRV.L	78	Industrials	987
RS1.L	65	Industrials	987
RTO.L	24	Industrials	987
QQ.L	40	Industrials	987
SDY.L	11	Industrials	987
TMIP.L	16	Industrials	987
TPK.L	31	Industrials	987
WIZZ.L	4	Industrials	987
XPP.L	28	Industrials	987
FNTL.L	40	Industrials	987
IES.L	14	Industrials	987
KEYS.L	16	Industrials	987
MANO.L	19	Industrials	987
PRO.L	11	Industrials	987
STAF.L	6	Industrials	987
MFP	24	Industrials	987
MRCY	40	Industrials	987
MRTN	70	Industrials	987
MTRX	9	Industrials	987
ACS.MC	93	Industrials	987
PSG.MC	84	Industrials	987
GRE.MC	65	Industrials	987
ENAV.MI	70	Industrials	987
GVS.MI	70	Industrials	987
MAIRE.MI	28	Industrials	987
PST.MI	70	Industrials	987
SCYR.MC	78	Industrials	987
NDSN	100	Industrials	987
ACM	22	Industrials	987
ACA.US	65	Industrials	987
ADT	40	Industrials	987
AERO.US	84	Industrials	987
AIT	93	Industrials	987
ALTG	8	Industrials	987
ALLE	73	Industrials	987
AMTM	45	Industrials	987
AOS	51	Industrials	987
APG	73	Industrials	987
ARLO	65	Industrials	987
ASC	99	Industrials	987
ATKR	65	Industrials	987
AZUL	8	Industrials	987
BLDR	24	Industrials	987
BRC	90	Industrials	987
BXC	45	Industrials	987
CAAP	97	Industrials	987
CARR	45	Industrials	987
CLH	93	Industrials	987
CNI	45	Industrials	987
CDLR	90	Industrials	987
CSL	90	Industrials	987
CTOS	45	Industrials	987
DE	90	Industrials	987
CXT	87	Industrials	987
DCI	59	Industrials	987
DLX	84	Industrials	987
DAL	87	Industrials	987
EAF	6	Industrials	987
EFX	45	Industrials	987
DSX	97	Industrials	987
EMBJ	90	Industrials	987
EROC	70	Industrials	987
ESAB	54	Industrials	987
EMR	65	Industrials	987
ETN	84	Industrials	987
EVI	54	Industrials	987
EXPD	98	Industrials	987
FLS	90	Industrials	987
FTAI	31	Industrials	987
FDXF	65	Industrials	987
FOIL	8	Industrials	987
GFL	24	Industrials	987
GEV	70	Industrials	987
GNK.US	96	Industrials	987
GGG	54	Industrials	987
GSL	99	Industrials	987
GRC.US	59	Industrials	987
HAYW	65	Industrials	987
HRI	78	Industrials	987
HTZ	5	Industrials	987
HY	6	Industrials	987
IR	73	Industrials	987
JBTM	45	Industrials	987
JELD	3	Industrials	987
ITT	87	Industrials	987
KBR	54	Industrials	987
KAI	59	Industrials	987
KFY	78	Industrials	987
KMT	70	Industrials	987
JBI	51	Industrials	987
KNX	54	Industrials	987
LTM	54	Industrials	987
MAN	59	Industrials	987
MAS	87	Industrials	987
MG	28	Industrials	987
MIR.US	35	Industrials	987
MMS	54	Industrials	987
MTW	65	Industrials	987
NPWR	19	Industrials	987
NPK	28	Industrials	987
ORN	40	Industrials	987
OSK	35	Industrials	987
PH	90	Industrials	987
PL	24	Industrials	987
PKE	54	Industrials	987
QUAD.US	96	Industrials	987
RDW.US	9	Industrials	987
RGR	35	Industrials	987
RBA	54	Industrials	987
RTO.US	35	Industrials	987
REZI	59	Industrials	987
SARO	40	Industrials	987
SITE	51	Industrials	987
RSG	31	Industrials	987
RYZ	6	Industrials	987
SRFM	1	Industrials	987
TDG	51	Industrials	987
TIC	31	Industrials	987
TPC	84	Industrials	987
TEX	65	Industrials	987
TREX	59	Industrials	987
TKR	93	Industrials	987
UP	3	Industrials	987
TT	73	Industrials	987
TRN.US	35	Industrials	987
URI	70	Industrials	987
VRT	93	Industrials	987
VLTO	84	Industrials	987
WMS	97	Industrials	987
WM	45	Industrials	987
VVX	45	Industrials	987
WOR	78	Industrials	987
WCC	96	Industrials	987
YSS	8	Industrials	987
ODFL	96	Industrials	987
OFLX	28	Industrials	987
OMAB	51	Industrials	987
ZWS	87	Industrials	987
OPAL	35	Industrials	987
TBLT	8	Industrials	987
PLUG	2	Industrials	987
POWL	96	Industrials	987
AF.PA	40	Industrials	987
ALBOA.PA	22	Industrials	987
ALENO.PA	16	Industrials	987
ALDBT.PA	11	Industrials	987
ALFRE.PA	28	Industrials	987
ALGIR.PA	13	Industrials	987
ALIBR.PA	8	Industrials	987
ALTUV.PA	28	Industrials	987
AM.PA	40	Industrials	987
AYV.PA	28	Industrials	987
ALTOO.PA	5	Industrials	987
BVI.PA	65	Industrials	987
EXE.PA	45	Industrials	987
FGR.PA	59	Industrials	987
IDL.PA	22	Industrials	987
IPS.PA	59	Industrials	987
GET.PA	70	Industrials	987
CRI.PA	3	Industrials	987
GLO.PA	97	Industrials	987
LR.PA	96	Industrials	987
PLX.PA	87	Industrials	987
MRN.PA	59	Industrials	987
SCHP.PA	90	Industrials	987
STF.PA	40	Industrials	987
SU.PA	78	Industrials	987
VIE.PA	35	Industrials	987
RCAT	0	Industrials	987
RHLD	51	Industrials	987
ROAD	78	Industrials	987
RYAAY	28	Industrials	987
RKLB	14	Industrials	987
SFWL	65	Industrials	987
SPCX	45	Industrials	987
AFRY.ST	40	Industrials	987
BRAV.ST	40	Industrials	987
ATCO-A.ST	65	Industrials	987
EPIA.ST	78	Industrials	987
INWI.ST	45	Industrials	987
LIFCOb.ST	51	Industrials	987
MMGRb.ST	31	Industrials	987
LAGRb.ST	28	Industrials	987
PEABb.ST	31	Industrials	987
SKF-A.ST	70	Industrials	987
MYCR.ST	90	Industrials	987
VOLV-A.ST	45	Industrials	987
TREL-B.ST	94	Industrials	987
IMD.ASX	51	Industrials	987
TCL.ASX	9	Industrials	987
TRI	28	Industrials	987
1721.T	40	Industrials	987
1803.T	28	Industrials	987
4901.T	59	Industrials	987
5333.T	90	Industrials	987
5706.T	59	Industrials	987
5803.T	51	Industrials	987
6361.T	51	Industrials	987
6302.T	31	Industrials	987
6501.T	84	Industrials	987
6472.T	84	Industrials	987
6103.T	97	Industrials	987
6506.T	45	Industrials	987
8015.T	45	Industrials	987
7011.T	59	Industrials	987
9001.T	31	Industrials	987
9008.T	65	Industrials	987
9021.T	59	Industrials	987
9147.T	51	Industrials	987
7911.T	84	Industrials	987
8053.T	40	Industrials	987
9735.T	70	Industrials	987
UHAL	35	Industrials	987
9101.T	90	Industrials	987
ULCC	8	Industrials	987
XE	8	Industrials	987
XTIA	11	Industrials	987
GEBN.ZU	45	Industrials	987
ACLN.ZU	84	Industrials	987
BUCN.ZU	35	Industrials	987
FHZN.ZU	51	Industrials	987
DAE.ZU	31	Industrials	987
KNIN.ZU	40	Industrials	987
SGSN.ZU	51	Industrials	987
SCHP.ZU	35	Industrials	987
AERT	78	Industrials	987
ALGT	84	Industrials	987
APOG	70	Industrials	987
ASTE	40	Industrials	987
AVAV	9	Industrials	987
KENDR.NV	70	Industrials	987
PNL.NV	13	Industrials	987
SIFG.NV	31	Industrials	987
PBH.NV	1	Industrials	987
BBSI	51	Industrials	987
BBCP	99	Industrials	987
BLBD	84	Industrials	987
BLNK	5	Industrials	987
ABO.BR	19	Industrials	987
DECB.BR	93	Industrials	987
JEN.BR	65	Industrials	987
UMI.BR	59	Industrials	987
CDZI	4	Industrials	987
CHRW	73	Industrials	987
CMPR	40	Industrials	987
CRAI	35	Industrials	987
CMCO	24	Industrials	987
AOJb.CO	45	Industrials	987
DNORD.CO	11	Industrials	987
NKT.CO	3	Industrials	987
VWS.CO	22	Industrials	987
SCHO.CO	45	Industrials	987
AIRARABIA.AE	11	Industrials	987
DSI.AE	8	Industrials	987
PARKIN.AE	65	Industrials	987
ERII	24	Industrials	987
EVLV	13	Industrials	987
FCEL	14	Industrials	987
FAST	73	Industrials	987
FIP	4	Industrials	987
ABS2.DE	22	Industrials	987
CA1.DE	3	Industrials	987
BYW6.DE	22	Industrials	987
CY1K.DE	16	Industrials	987
DHL.DE	73	Industrials	987
DTG.DE	93	Industrials	987
FRA.DE	70	Industrials	987
ERAG.DE	98	Industrials	987
H2O.DE	19	Industrials	987
HDD.DE	13	Industrials	987
HAG.DE	31	Industrials	987
IUR.DE	13	Industrials	987
KRN.DE	54	Industrials	987
JUN3.DE	22	Industrials	987
KWG.DE	84	Industrials	987
MBQ.DE	78	Industrials	987
MBB.DE	70	Industrials	987
MXHN.DE	28	Industrials	987
NC5A.DE	11	Industrials	987
NDX1.DE	97	Industrials	987
RHM.DE	19	Industrials	987
S188.DE	5	Industrials	987
SIX2.DE	45	Industrials	987
SKB.DE	31	Industrials	987
TGHN.DE	31	Industrials	987
TPE.DE	14	Industrials	987
VIB3.DE	51	Industrials	987
TKA.DE	65	Industrials	987
TTK.DE	13	Industrials	987
WAC.DE	70	Industrials	987
WSU.DE	28	Industrials	987
GLBS	97	Industrials	987
HOVR	6	Industrials	987
HONA	19	Industrials	987
HURN	98	Industrials	987
FIA1S.HE	93	Industrials	987
LUOTEA.HE	19	Industrials	987
SCANFL.HE	28	Industrials	987
SUMMA.HE	40	Industrials	987
LASTIK.HE	31	Industrials	987
VIK1V.HE	51	Industrials	987
TNOM.HE	78	Industrials	987
00001.HK	78	Industrials	987
1072.HK	9	Industrials	987
1766.HK	84	Industrials	987
1800.HK	8	Industrials	987
267.HK	94	Industrials	987
6198.HK	100	Industrials	987
3996.HK	51	Industrials	987
INIO	28	Industrials	987
JBLU	2	Industrials	987
KRNT	22	Industrials	987
KELYA.US	65	Industrials	987
LECO	96	Industrials	987
EGL.LS	65	Industrials	987
LUNR	14	Industrials	987
MAR.LS	8	Industrials	987
LZ	11	Industrials	987
BAB.L	28	Industrials	987
BMS.L	65	Industrials	987
CKN.L	96	Industrials	987
COST.L	70	Industrials	987
EZJ.L	51	Industrials	987
FGP.L	31	Industrials	987
GEN.L	28	Industrials	987
GFTU.L	84	Industrials	987
HLMA.L	54	Industrials	987
IMI.L	70	Industrials	987
LUCE.L	87	Industrials	987
KIE.L	51	Industrials	987
SMIN.L	45	Industrials	987
RWA.L	45	Industrials	987
SNR.L	28	Industrials	987
SPX.L	65	Industrials	987
SUNB.L	35	Industrials	987
BRCK.L	28	Industrials	987
GATC.L	11	Industrials	987
GTLY.L	3	Industrials	987
HPOW.L	1	Industrials	987
CPP.L	8	Industrials	987
KGH.L	51	Industrials	987
TFW.L	84	Industrials	987
MATW	3	Industrials	987
MIDD.US	84	Industrials	987
MYRG	78	Industrials	987
FER.MC	45	Industrials	987
ARIS.MI	78	Industrials	987
LOG.MC	31	Industrials	987
OHLA.MC	59	Industrials	987
FCT.MI	35	Industrials	987
IP.MI	59	Industrials	987
LDO.MI	51	Industrials	987
NNE	11	Industrials	987
AADX	19	Industrials	987
ACCO	90	Industrials	987
ACHR	9	Industrials	987
ALG	35	Industrials	987
ALK	5	Industrials	987
AMPX	2	Industrials	987
ARMK	73	Industrials	987
AMRC	51	Industrials	987
ASR	51	Industrials	987
AVEX	59	Industrials	987
AZZ	93	Industrials	987
BA	40	Industrials	987
BBUC	35	Industrials	987
AYI	87	Industrials	987
BCO	84	Industrials	987
BE	73	Industrials	987
BAH	70	Industrials	987
BKSY	19	Industrials	987
BOC	13	Industrials	987
BW	65	Industrials	987
BWXT	59	Industrials	987
CMI	70	Industrials	987
CMC	84	Industrials	987
CP	40	Industrials	987
CRS	84	Industrials	987
CVLG	54	Industrials	987
CXW	87	Industrials	987
DLB	54	Industrials	987
DCO	51	Industrials	987
DOV	73	Industrials	987
DNOW	40	Industrials	987
DY	59	Industrials	987
EME	84	Industrials	987
ENR	78	Industrials	987
EVEX	5	Industrials	987
FBIN	59	Industrials	987
FCN	65	Industrials	987
FPS	65	Industrials	987
GFF	100	Industrials	987
GIC	22	Industrials	987
GEO	93	Industrials	987
GHC	45	Industrials	987
GTES	59	Industrials	987
GVA	40	Industrials	987
HII	51	Industrials	987
GWW	96	Industrials	987
HWM	84	Industrials	987
HUBB	78	Industrials	987
J	73	Industrials	987
JCI	70	Industrials	987
KRMN	28	Industrials	987
LNN	40	Industrials	987
LUV	54	Industrials	987
LYNX	19	Industrials	987
LHX	35	Industrials	987
LPX	35	Industrials	987
LMT	54	Industrials	987
MEC	51	Industrials	987
MLI	84	Industrials	987
MSA	87	Industrials	987
MWA	59	Industrials	987
NOC	54	Industrials	987
NPKI	87	Industrials	987
NSC	59	Industrials	987
PBI	84	Industrials	987
PAC	45	Industrials	987
PRIM	35	Industrials	987
PWR	84	Industrials	987
PRG	87	Industrials	987
PNR	45	Industrials	987
QXO	11	Industrials	987
PRLB	78	Industrials	987
RELX	45	Industrials	987
RLGT	98	Industrials	987
ROK	73	Industrials	987
RTX	73	Industrials	987
RRX	51	Industrials	987
SNDR	70	Industrials	987
SMR	0	Industrials	987
SPCE	4	Industrials	987
SWK	59	Industrials	987
SXI	97	Industrials	987
STN	70	Industrials	987
TBI	45	Industrials	987
TNC	16	Industrials	987
UPS	59	Industrials	987
ULS	87	Industrials	987
UNF	59	Industrials	987
VOYG	6	Industrials	987
VSTS	51	Industrials	987
WCN	51	Industrials	987
WAB	84	Industrials	987
WNC	24	Industrials	987
WTS	93	Industrials	987
ZTO	70	Industrials	987
ATROB	13	Industrials	987
PANL	97	Industrials	987
PCAR	73	Industrials	987
PLPC	97	Industrials	987
POOL	51	Industrials	987
POWW	99	Industrials	987
PSIX	90	Industrials	987
ALCUR.PA	19	Industrials	987
ALFER.PA	78	Industrials	987
ALCIS.PA	93	Industrials	987
ALHPI.PA	93	Industrials	987
ALHG.PA	51	Industrials	987
ALMCE.PA	70	Industrials	987
ALO.PA	19	Industrials	987
ALSOG.PA	84	Industrials	987
ALPJT.PA	16	Industrials	987
ALSTI.PA	65	Industrials	987
ALTOU.PA	45	Industrials	987
AURE.PA	31	Industrials	987
ALWTR.PA	5	Industrials	987
DBG.PA	59	Industrials	987
EXENS.PA	94	Industrials	987
EN.PA	54	Industrials	987
FII.PA	90	Industrials	987
PIG.PA	19	Industrials	987
MTU.PA	90	Industrials	987
TEP.PA	65	Industrials	987
SW.PA	40	Industrials	987
THEP.PA	70	Industrials	987
SAF.PA	45	Industrials	987
SPIE.PA	40	Industrials	987
SGO.PA	51	Industrials	987
RCMT	99	Industrials	987
RGP	35	Industrials	987
ROCK	16	Industrials	987
SAIA	78	Industrials	987
SPCX.24-7	19	Industrials	987
SWBI	78	Industrials	987
ALFA.ST	84	Industrials	987
AQ.ST	31	Industrials	987
ATCO-B.ST	45	Industrials	987
BEIAb.ST	31	Industrials	987
BUFAB.ST	28	Industrials	987
ENGCONb.ST	11	Industrials	987
HUSQB.ST	65	Industrials	987
EPROb.ST	40	Industrials	987
LOOMIS.ST	73	Industrials	987
LUND-B.ST	98	Industrials	987
LATOb.ST	19	Industrials	987
MILDEF.ST	87	Industrials	987
OEMb.ST	22	Industrials	987
SKF-B.ST	94	Industrials	987
SAND.ST	73	Industrials	987
RATOb.ST	84	Industrials	987
SECU-B.ST	70	Industrials	987
TROAX.ST	24	Industrials	987
VOLV-B.ST	84	Industrials	987
STORb.ST	78	Industrials	987
ALX.ASX	6	Industrials	987
DOW.ASX	19	Industrials	987
IPH.ASX	45	Industrials	987
MMS.ASX	54	Industrials	987
NVX.ASX	6	Industrials	987
QAN.ASX	24	Industrials	987
RWC.ASX	28	Industrials	987
TITN	35	Industrials	987
TRNS	78	Industrials	987
TTEK	84	Industrials	987
1801.T	70	Industrials	987
3407.T	51	Industrials	987
3401.T	94	Industrials	987
2432.T	93	Industrials	987
4902.T	51	Industrials	987
5201.T	59	Industrials	987
543A.T	59	Industrials	987
5801.T	40	Industrials	987
6367.T	65	Industrials	987
6526.T	19	Industrials	987
6503.T	40	Industrials	987
6113.T	93	Industrials	987
6273.T	99	Industrials	987
6971.T	59	Industrials	987
6305.T	94	Industrials	987
7752.T	90	Industrials	987
8001.T	22	Industrials	987
8031.T	19	Industrials	987
7012.T	45	Industrials	987
8058.T	31	Industrials	987
7912.T	78	Industrials	987
9009.T	70	Industrials	987
9104.T	78	Industrials	987
9201.T	99	Industrials	987
ULH	14	Industrials	987
9022.T	97	Industrials	987
USEA	45	Industrials	987
VRSK	70	Industrials	987
WLFC	84	Industrials	987
WSC	22	Industrials	987
XRX	54	Industrials	987
ADEN.ZU	73	Industrials	987
XMTR	59	Industrials	987
LAND.ZU	28	Industrials	987
DKSH.ZU	65	Industrials	987
OERL.ZU	84	Industrials	987
SRAIL.ZU	35	Industrials	987
ACIC	39	Financial Services	882
ACT	57	Financial Services	882
AMAL	83	Financial Services	882
AMBR	19	Financial Services	882
ASRNL.NV	93	Financial Services	882
NN.NV	57	Financial Services	882
BANF	45	Financial Services	882
BCIC	11	Financial Services	882
BETR	4	Financial Services	882
BGC	95	Financial Services	882
BTBT	16	Financial Services	882
GIMB.BR	83	Financial Services	882
KBC.BR	63	Financial Services	882
CCNE	89	Financial Services	882
CCBG	57	Financial Services	882
CG	63	Financial Services	882
CLBK	70	Financial Services	882
CBOE	83	Financial Services	882
FYNBK.CO	63	Financial Services	882
GRLA.CO	45	Financial Services	882
LASP.CO	39	Financial Services	882
JYSK.CO	45	Financial Services	882
ALSYDB.CO	75	Financial Services	882
SJF.CO	45	Financial Services	882
TRYG.CO	27	Financial Services	882
DFDV	6	Financial Services	882
DGICA	19	Financial Services	882
AJMANBANK.AE	50	Financial Services	882
AMLAK.AE	87	Financial Services	882
DIB.AE	50	Financial Services	882
EWBC	78	Financial Services	882
FCFS	98	Financial Services	882
FDUS	31	Financial Services	882
FFIN	16	Financial Services	882
FIBK	24	Financial Services	882
FISI	78	Financial Services	882
FLD	19	Financial Services	882
FMNB	39	Financial Services	882
FUTU	63	Financial Services	882
0B2.DE	75	Financial Services	882
ALG.DE	39	Financial Services	882
DBK.DE	70	Financial Services	882
EFF0.DE	7	Financial Services	882
GLJ.DE	39	Financial Services	882
M5S.DE	4	Financial Services	882
O4B.DE	63	Financial Services	882
SRAG.DE	21	Financial Services	882
SVE.DE	21	Financial Services	882
UBK.DE	7	Financial Services	882
VG80.DE	39	Financial Services	882
VVV3.DE	91	Financial Services	882
WUW.DE	45	Financial Services	882
GEMI	0	Financial Services	882
GIX	2	Financial Services	882
HOOD	89	Financial Services	882
HUT	11	Financial Services	882
AKTIA.HE	21	Financial Services	882
HBAN	34	Financial Services	882
MANTA.HE	99	Financial Services	882
UNITED.HE	39	Financial Services	882
00388.HK	97	Financial Services	882
06881.HK	94	Financial Services	882
1299.HK	39	Financial Services	882
1359.HK	27	Financial Services	882
2601.HK	50	Financial Services	882
3328.HK	50	Financial Services	882
IBKR	95	Financial Services	882
INDB	31	Financial Services	882
KNSL	31	Financial Services	882
LOB	63	Financial Services	882
3IN.L	7	Financial Services	882
ABDN.L	63	Financial Services	882
ASAI.L	63	Financial Services	882
BGEO.L	87	Financial Services	882
CABP.L	4	Financial Services	882
CBKD.L	39	Financial Services	882
CLIG.L	93	Financial Services	882
EMG.L	83	Financial Services	882
FSG.L	95	Financial Services	882
BPT.L	50	Financial Services	882
HSBK.L	11	Financial Services	882
HSX.L	70	Financial Services	882
HVPE.L	19	Financial Services	882
III.L	57	Financial Services	882
INVP.L	16	Financial Services	882
N91.L	34	Financial Services	882
NWG.L	70	Financial Services	882
PBEE.L	16	Financial Services	882
PAG.L	39	Financial Services	882
PSH.L	16	Financial Services	882
QLT.L	21	Financial Services	882
PRU.L	63	Financial Services	882
SBID.L	75	Financial Services	882
SDR.L	83	Financial Services	882
STJ.L	21	Financial Services	882
SUS.L	27	Financial Services	882
VANQ.L	13	Financial Services	882
ANIC.L	6	Financial Services	882
ARBB.L	10	Financial Services	882
FRP.L	78	Financial Services	882
LIV.L	94	Financial Services	882
TMT.L	87	Financial Services	882
TRU.L	63	Financial Services	882
MCHB	27	Financial Services	882
MKTW	6	Financial Services	882
MPB	75	Financial Services	882
BBVA.MC	57	Financial Services	882
MFIN	78	Financial Services	882
MAP.MC	45	Financial Services	882
BAMI.MI	34	Financial Services	882
BMED.MI	87	Financial Services	882
SAN.MC	83	Financial Services	882
G.MI	78	Financial Services	882
ISP.MI	75	Financial Services	882
UNI.MI	99	Financial Services	882
NAVI	4	Financial Services	882
NDAQ	93	Financial Services	882
AAMI	87	Financial Services	882
ABCB	31	Financial Services	882
ABX	57	Financial Services	882
AEG	19	Financial Services	882
AGM	89	Financial Services	882
AFL	57	Financial Services	882
AIZ	83	Financial Services	882
ALL	70	Financial Services	882
AMTB	89	Financial Services	882
ASB	83	Financial Services	882
ARX	50	Financial Services	882
AX	63	Financial Services	882
BANC	24	Financial Services	882
AXS.US	57	Financial Services	882
BBAR	16	Financial Services	882
BBDO	31	Financial Services	882
BCS	8	Financial Services	882
BBVA.US	34	Financial Services	882
BMA	16	Financial Services	882
BMO	50	Financial Services	882
BNY	87	Financial Services	882
BOH	45	Financial Services	882
BTGO	16	Financial Services	882
BX	45	Financial Services	882
BY	87	Financial Services	882
CANG	11	Financial Services	882
C	75	Financial Services	882
CB	63	Financial Services	882
CION	39	Financial Services	882
CM	50	Financial Services	882
CNO	87	Financial Services	882
CRCL	13	Financial Services	882
DCOM	50	Financial Services	882
EFR	21	Financial Services	882
EG	24	Financial Services	882
EIG	19	Financial Services	882
FBK	57	Financial Services	882
FHI	97	Financial Services	882
FNB	31	Financial Services	882
FSK	11	Financial Services	882
GL	75	Financial Services	882
GOLD.US	50	Financial Services	882
HG	99	Financial Services	882
HMN	70	Financial Services	882
HRTG	94	Financial Services	882
HTT	19	Financial Services	882
HTB	70	Financial Services	882
ICE	75	Financial Services	882
IBN	75	Financial Services	882
JEF	87	Financial Services	882
IVZ.US	78	Financial Services	882
JXN	39	Financial Services	882
KLAR	19	Financial Services	882
KMPR	4	Financial Services	882
LCLN	83	Financial Services	882
LNC	87	Financial Services	882
MBI	31	Financial Services	882
