NXST	7.4	2.0	2.0	1.0	2.0	1.0	2.0	2.0	1.5	2.0	1.0	2.0	1.5	1.5	1.5	0.0	1.5	0.5	1.5	18
OWL	6.7	2.0	0.0	1.0	1.5	1.0	1.0	2.0	2.0	2.0	1.5	2.0	1.0	1.5	1.0	0.0	2.0	0.5	2.0	18
USLM	6.4	0.5	1.0	1.0	0.5	2.0	1.0	2.0	2.0	0.5	0.5	1.5	1.0	1.0	1.0	2.0	2.0	1.5	2.0	17
STJ.L	5.4	1.0	1.0	1.0	1.0	1.0	2.0	0.5	0.5	2.0	1.5	0.0	0.0	2.0	2.0	2.0	0.5	1.0	0.5	16
KNOS.L	4.9	0.5	1.0	1.0	1.0	1.0	2.0	1.5	1.0	1.0	1.5	0.0	0.0	0.5	1.5	1.0	1.0	1.0	1.0	16
EPAC	6.5	2.0	1.0	1.0	0.0	1.5	1.0	2.0	1.5	1.5	0.5	1.5	1.0	1.5	1.5	2.0	1.5	1.0	1.5	18
AKZA.NV	6.9	1.0	1.0	1.0	2.0	1.0	0.5	1.5	1.0	2.0	1.5	1.5	1.5	1.5	2.0	2.0	1.0	2.0	1.0	17
WPC	6.1	1.5	0.0	1.0	0.0	2.0	1.5	2.0	2.0	1.5	1.5	1.5	1.5	1.0	0.5	0.0	2.0	0.5	2.0	18
PJT	6.0	1.0	1.0	1.0	1.5	1.5	1.5	2.0	1.5	1.0	1.0	1.5	0.0	1.0	1.5	2.0	0.0	0.5	2.0	16
SPCE	3.6	1.0	1.0	1.0	2.0	0.5	0.0	0.0	0.0	0.0	1.0	1.0	1.5	1.0	0.0	1.0	0.0	2.0	0.0	15
CVRX	4.3	1.0	1.0	1.0	0.0	0.0	1.5	2.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	0.0	2.0	0.0	15
TROAX.ST	3.5	0.0	1.0	1.0	0.0	1.0	2.0	1.5	1.0	0.5	0.5	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	17
AXTA	6.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	2.0	1.5	1.5	2.0	1.0	1.0	1.0	1.0	18
NTNX	5.8	1.5	1.0	1.0	2.0	2.0	1.5	2.0	1.0	1.0	1.5	0.0	0.0	0.0	1.0	1.0	1.0	1.5	2.0	18
INGM	6.1	1.0	0.0	2.0	1.5	1.0	1.5	0.0	0.5	1.5	1.5	2.0	1.5	2.0	2.0	2.0	0.5	1.5	0.0	18
TRI.PA	7.1	2.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.5	1.5	2.0	2.0	2.0	1.0	2.0	1.5	16
BUR.PA	5.8	0.0	1.0	1.0	1.0	1.0	0.5	0.5	0.5	2.0	1.0	1.0	2.0	2.0	2.0	2.0	0.5	2.0	1.0	14
MEKKO.HE	6.1	1.5	1.0	1.0	0.0	1.5	0.5	2.0	1.0	2.0	0.5	1.5	1.0	1.5	2.0	1.5	1.0	1.0	1.5	17
BFLY	4.0	1.0	1.0	1.0	2.0	0.0	2.0	2.0	0.0	0.5	0.5	1.0	0.0	1.0	0.5	1.0	0.0	1.0	0.0	16
SAP.DE	7.1	1.0	1.0	1.0	1.5	2.0	1.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	1.5	1.0	1.5	17
JELD	3.6	1.0	0.0	1.0	2.0	0.0	0.5	0.5	0.0	0.0	0.5	1.0	1.0	0.0	2.0	1.0	0.5	2.0	0.0	16
UAVS	4.0	1.0	1.0	1.0	1.0	0.0	0.0	1.5	0.0	0.0	1.0	1.0	1.5	1.0	1.5	1.0	0.0	2.0	0.0	13
ALMIB.PA	3.2	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	0.0	1.0	0.0	1.5	0.0	13
VERX	5.6	0.0	1.0	1.0	2.0	1.0	1.5	2.0	0.5	1.0	1.5	2.0	0.5	0.0	1.5	1.0	0.5	1.5	1.5	18
AVT.US	5.0	0.5	0.0	1.0	2.0	1.0	2.0	0.5	0.5	0.0	0.5	2.0	1.5	1.5	2.0	2.0	0.5	0.5	0.0	18
BTRW.L	4.4	2.0	1.0	1.0	1.0	1.0	1.5	0.5	0.5	0.0	1.5	0.0	0.0	2.0	2.0	0.0	0.5	1.0	0.5	16
CBZ	5.4	1.5	2.0	1.0	0.0	1.0	0.5	0.5	0.5	2.0	0.5	2.0	1.5	1.5	2.0	1.0	1.0	0.0	1.0	18
CIGI	6.1	1.5	0.0	1.0	0.5	1.0	1.5	1.5	1.0	1.5	1.0	2.0	1.0	1.5	2.0	2.0	1.0	1.0	1.0	18
ACLS	5.6	1.5	0.0	1.0	2.0	1.5	1.5	1.5	1.0	0.5	0.5	2.0	1.0	0.0	1.5	1.0	1.0	1.5	1.0	18
MERC	3.5	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	2.0	1.0	0.0	2.0	0.0	15
DOMO	4.3	1.0	1.0	1.0	0.0	0.0	0.5	2.0	0.0	1.5	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.5	0.0	14
BMA	6.0	2.0	1.0	1.0	2.0	1.0	2.0	0.0	2.0	1.0	1.0	2.0	1.5	1.0	1.0	0.0	0.0	2.0	1.0	15
BSAC	5.1	0.5	1.0	1.0	0.5	2.0	2.0	0.0	0.0	1.0	1.5	1.5	1.5	1.0	1.0	2.0	0.0	1.0	1.0	12
HOLCO.NV	5.1	1.0	1.0	1.0	1.0	1.0	0.5	1.5	0.5	0.0	1.0	2.0	1.5	2.0	2.0	0.0	0.5	1.5	0.5	15
STWD	5.4	1.0	2.0	1.0	0.0	2.0	1.5	2.0	0.0	1.0	1.0	2.0	2.0	1.0	0.0	0.0	0.0	1.0	2.0	16
LXU	6.9	2.0	2.0	1.0	0.0	1.0	1.5	0.5	0.0	2.0	1.0	2.0	1.5	2.0	2.0	1.0	1.5	2.0	2.0	18
AIA.ASX	5.7	0.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	0.0	0.5	2.0	1.5	0.5	0.5	1.5	2.0	0.0	2.0	16
ORNBV.HE	6.4	0.0	1.0	1.0	0.5	2.0	2.0	2.0	2.0	1.0	1.0	1.5	0.5	1.5	1.0	2.0	2.0	0.5	1.5	17
UONE	5.7	1.5	1.0	1.0	1.0	0.0	0.5	2.0	0.5	2.0	1.0	1.0	2.0	1.0	2.0	1.0	0.5	2.0	0.5	14
IDCC	6.4	1.5	1.0	1.0	0.0	2.0	0.0	2.0	2.0	1.5	0.5	2.0	0.5	1.0	0.5	2.0	2.0	1.5	2.0	18
TRON	4.0	1.0	1.0	1.0	1.0	2.0	1.5	1.0	0.0	0.0	1.0	1.0	1.5	1.0	0.0	1.0	0.0	0.5	0.0	13
FRST	6.2	2.0	2.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	0.5	0.5	2.0	1.0	1.5	2.0	0.0	2.0	0.0	16
ALNXT.PA	5.7	1.5	1.0	1.0	1.0	1.0	0.5	0.5	0.5	1.0	0.5	2.0	2.0	2.0	2.0	1.0	0.5	2.0	0.5	16
TTE.PA	8.1	2.0	1.0	1.0	2.0	1.0	2.0	1.5	1.0	1.5	2.0	2.0	1.5	2.0	2.0	2.0	1.5	1.5	1.5	17
CATO	5.1	1.5	1.0	1.0	1.0	0.5	0.5	1.0	0.0	1.5	1.0	1.0	2.0	1.0	2.0	1.0	0.0	2.0	0.5	14
00027.HK	6.8	1.5	1.0	1.0	0.0	2.0	1.0	2.0	1.5	1.0	2.0	1.5	1.5	1.5	1.5	1.5	1.5	1.5	1.0	15
4661.T	6.0	0.0	1.0	1.0	1.5	1.5	1.5	1.5	2.0	1.0	1.5	1.5	1.0	1.0	1.0	2.0	0.0	1.5	1.0	14
CYRX	4.2	0.0	2.0	1.0	0.0	0.0	1.0	1.5	0.0	0.0	1.0	1.0	1.5	1.0	1.5	1.0	0.0	2.0	0.5	17
CPA	8.2	2.0	2.0	1.0	2.0	1.5	2.0	1.5	1.0	0.0	1.5	2.0	1.5	2.0	2.0	2.0	1.5	2.0	2.0	18
ALATA.PA	4.6	1.0	1.0	1.0	1.0	0.5	2.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.5	1.0	0.0	1.0	1.5	13
PST.MI	6.7	1.5	1.0	1.0	1.0	1.5	1.0	1.0	1.5	2.0	1.5	1.5	1.5	0.5	1.0	1.5	1.5	2.0	1.5	16
CLPT	3.5	2.0	1.0	1.0	0.0	0.0	1.5	2.0	0.0	0.0	0.5	1.0	0.0	1.0	0.5	1.0	0.0	1.0	0.0	16
VCYT	6.2	0.5	0.0	1.0	0.5	2.0	1.5	2.0	1.5	1.0	1.5	2.0	1.5	0.5	1.0	1.0	1.5	1.5	2.0	18
MLP.DE	6.1	1.0	1.0	1.0	1.0	1.0	1.5	1.0	1.0	1.0	1.0	1.5	1.5	2.0	2.0	2.0	1.0	1.0	0.5	16
LIFCOb.ST	5.8	0.5	1.0	1.0	1.5	1.5	1.5	1.5	1.5	1.0	1.0	2.0	0.5	0.5	1.0	2.0	1.5	0.0	1.5	17
OLED	7.5	1.5	2.0	1.0	1.5	2.0	0.0	2.0	2.0	1.0	1.0	1.5	1.5	1.5	1.0	2.0	2.0	1.5	2.0	18
XFAB.PA	5.3	0.0	1.0	1.0	1.0	1.0	0.5	0.5	0.0	0.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	1.0	16
NOVN.ZU	7.1	0.5	1.0	1.0	1.0	2.0	1.0	2.0	2.0	1.5	2.0	2.0	0.5	1.5	1.5	1.5	2.0	0.5	2.0	17
IDL.PA	5.4	0.5	1.0	1.0	1.0	1.0	1.5	0.5	0.5	2.0	1.0	2.0	1.0	0.0	2.0	1.0	0.5	1.5	1.5	16
4506.T	6.4	1.0	1.0	1.0	1.0	2.0	1.5	2.0	1.0	2.0	1.0	0.0	1.5	1.5	2.0	1.0	1.0	1.5	1.0	16
BFS	5.6	0.0	1.0	1.0	1.0	1.5	1.0	2.0	2.0	1.5	0.5	2.0	0.5	1.0	1.0	0.0	2.0	0.0	2.0	16
MSM	5.6	1.0	0.0	1.0	2.0	1.0	1.0	1.5	1.0	1.0	1.0	2.0	1.0	1.0	2.0	1.0	1.0	0.5	1.0	18
CTAS	5.6	0.5	1.0	1.0	1.5	1.5	1.0	2.0	1.5	0.5	1.5	1.5	0.0	0.5	1.0	2.0	1.5	0.0	1.5	18
FIVN	6.8	2.0	1.0	1.0	0.5	1.0	1.5	2.0	0.5	2.0	1.5	2.0	1.5	1.0	1.5	1.0	1.0	2.0	1.5	18
FG	6.5	2.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.5	2.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	18
RCAT	3.6	1.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	1.5	1.0	0.5	1.0	0.0	2.0	0.0	15
ALOPM.PA	6.8	2.0	1.0	0.0	1.0	2.0	1.0	2.0	0.0	1.0	1.0	2.0	2.0	2.0	1.5	1.0	2.0	2.0	1.0	13
RGA	7.2	1.5	2.0	1.0	1.0	1.0	1.5	0.5	1.0	2.0	1.0	2.0	1.5	2.0	2.0	2.0	0.5	2.0	1.5	18
RMTI	4.2	0.0	1.0	1.0	0.0	0.5	1.5	0.5	0.0	0.5	0.5	1.0	2.0	1.0	2.0	1.0	0.0	2.0	0.5	16
HAE	6.7	1.0	2.0	1.0	1.5	1.0	1.0	2.0	1.5	1.5	1.5	2.0	1.0	1.0	1.5	1.0	1.5	0.5	1.5	18
FGP.L	5.7	2.0	1.0	1.0	1.0	1.0	0.0	2.0	0.5	2.0	0.5	0.0	0.0	2.0	2.0	2.0	0.5	2.0	1.0	16
REZI	4.9	2.0	2.0	1.0	0.0	1.0	1.0	1.0	0.5	0.0	0.5	0.0	1.5	1.5	2.0	1.0	1.0	1.5	0.0	18
YEXT	6.0	0.5	1.0	1.0	2.0	1.0	0.5	2.0	1.5	1.5	0.5	2.0	1.0	1.0	2.0	1.0	0.5	1.5	1.0	18
A.US	6.4	1.5	0.0	1.0	1.0	1.5	1.0	2.0	2.0	1.0	2.0	2.0	1.0	0.5	1.0	2.0	1.5	0.5	1.5	18
MFIN	7.2	2.0	1.0	1.0	2.0	1.0	1.0	2.0	2.0	0.0	0.5	1.5	2.0	1.0	1.0	2.0	2.0	2.0	2.0	18
7951.T	6.9	2.0	1.0	1.0	1.0	1.0	1.5	1.5	1.0	1.0	1.0	2.0	1.5	1.5	2.0	2.0	1.0	2.0	1.0	16
PHI	7.6	0.5	1.0	1.0	1.0	1.5	1.0	2.0	2.0	2.0	0.5	2.0	1.5	2.0	2.0	1.5	2.0	2.0	2.0	16
8308.T	6.0	1.5	1.0	1.0	1.5	2.0	1.5	0.0	2.0	1.0	1.5	0.0	1.5	1.0	1.0	2.0	0.0	2.0	1.0	14
WHA.NV	6.8	0.0	1.0	1.0	1.0	2.0	1.0	2.0	2.0	2.0	1.0	2.0	2.0	1.0	1.0	1.0	2.0	0.5	2.0	16
AGRO	6.2	0.0	1.0	1.0	1.0	1.0	2.0	1.0	1.5	0.0	1.0	2.0	2.0	1.5	1.5	1.5	1.5	1.5	1.5	17
NLY	6.0	0.0	2.0	1.0	1.5	2.0	2.0	2.0	2.0	1.0	1.5	0.0	1.5	1.0	0.0	1.5	0.0	0.5	2.0	16
GLPI	6.4	1.5	0.0	1.0	0.5	2.0	1.0	2.0	2.0	1.0	2.0	1.0	1.5	1.5	0.5	1.0	2.0	0.5	2.0	18
CARE	6.0	2.0	0.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	0.5	0.0	1.5	1.0	2.0	2.0	0.0	2.0	1.5	16
NETC.CO	5.1	0.5	1.0	1.0	0.0	1.0	2.0	1.0	1.0	1.5	1.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	14
EW	6.2	1.0	0.0	1.0	0.5	1.5	1.5	2.0	2.0	1.0	2.0	2.0	1.0	0.5	1.0	1.0	1.5	1.0	2.0	18
VEA.ASX	6.2	1.0	1.0	1.0	2.0	1.0	1.5	0.5	0.5	2.0	1.0	2.0	1.5	2.0	2.0	2.0	0.5	0.5	0.5	17
FDJU.PA	5.8	0.0	1.0	1.0	1.0	1.0	0.5	1.5	1.0	2.0	1.5	2.0	0.5	2.0	2.0	0.0	1.5	1.5	1.0	16
VEON	7.9	1.0	2.0	1.0	1.0	1.0	1.5	2.0	2.0	2.0	1.0	2.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	18
JAKK	5.6	1.0	0.0	1.0	0.0	1.0	1.5	1.0	0.0	2.0	0.5	2.0	1.5	1.5	2.0	1.5	0.5	2.0	1.0	18
MLTX	4.9	1.0	2.0	1.0	2.0	0.5	1.0	0.0	0.0	0.0	1.5	1.0	1.5	1.0	1.0	1.0	0.0	2.0	1.0	13
KRYS	5.4	0.0	1.0	1.0	0.0	2.0	2.0	2.0	2.0	0.5	1.0	1.5	0.5	0.0	0.0	1.0	2.0	1.0	2.0	18
BBVA.US	6.0	1.0	0.0	1.0	1.0	2.0	2.0	0.0	2.0	1.0	0.5	1.5	1.5	1.0	1.0	2.0	0.0	2.0	2.0	16
KEN	5.0	0.5	1.0	1.0	1.0	1.5	2.0	1.0	1.0	1.0	1.0	1.0	1.5	0.0	1.0	0.0	1.0	1.0	1.5	12
PRGO	4.7	1.5	0.0	1.0	0.0	0.0	0.5	1.0	0.5	2.0	0.5	1.0	2.0	1.5	2.0	0.0	1.0	2.0	0.5	17
ROCK	6.0	2.0	1.0	1.0	1.0	0.0	2.0	1.0	1.0	2.0	0.5	2.0	1.5	1.5	2.0	1.0	1.0	0.5	0.5	17
BKTI	6.1	1.0	1.0	1.0	0.0	1.5	1.5	2.0	1.5	1.0	0.5	1.5	1.0	1.5	1.5	1.0	1.5	1.5	1.5	17
EVGO	3.3	1.0	0.0	1.0	0.0	0.0	0.0	1.5	0.0	0.0	1.0	1.0	1.0	1.0	1.5	1.0	0.0	2.0	0.0	15
GFI.US	7.4	0.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	1.0	1.5	0.5	1.5	1.0	2.0	2.0	1.0	2.0	17
6952.T	6.5	2.0	1.0	1.0	1.0	1.0	1.5	1.5	1.5	1.0	1.0	0.0	1.5	1.5	2.0	2.0	1.0	2.0	1.0	14
WASH	5.8	0.5	1.0	1.0	1.5	2.0	1.0	0.0	2.0	1.0	0.5	1.5	1.5	1.0	1.0	1.5	0.0	2.0	2.0	16
8058.T	5.3	1.0	1.0	1.0	1.0	1.0	2.0	0.0	0.5	0.5	1.5	1.0	1.5	0.0	2.0	2.0	0.5	1.5	1.0	16
LEGN	5.3	1.0	2.0	0.5	0.0	0.5	2.0	2.0	1.0	0.5	1.5	1.0	1.5	1.0	1.5	1.0	0.0	2.0	0.0	16
TPB	6.0	2.0	2.0	1.0	0.0	1.0	2.0	2.0	0.5	0.0	1.0	1.0	1.0	1.0	1.5	2.0	1.0	1.5	1.0	18
HZO	5.8	1.5	2.0	1.0	0.0	1.0	0.5	1.0	0.5	2.0	1.0	2.0	1.5	1.0	2.0	1.0	0.5	1.5	1.0	18
GRBK	5.7	1.5	1.0	1.0	2.0	1.5	0.5	1.0	1.5	0.5	0.5	1.0	1.5	1.5	2.0	1.0	1.0	0.5	1.0	17
JUP.L	7.5	1.0	1.0	1.5	1.0	2.0	2.0	2.0	1.5	2.0	1.5	0.0	0.0	2.0	2.0	2.0	1.5	2.0	2.0	16
CTKB	4.6	1.0	2.0	1.0	0.0	0.0	1.0	2.0	0.0	0.5	0.5	1.0	1.5	1.0	2.0	1.0	0.0	2.0	0.0	16
WYFI	4.6	1.0	1.0	1.0	0.0	0.0	2.0	2.0	0.0	0.0	1.5	1.0	1.5	1.0	0.5	1.0	0.0	1.0	2.0	16
WHD	7.1	0.0	2.0	1.0	2.0	1.5	2.0	1.0	1.5	1.0	1.0	2.0	1.0	1.5	1.5	2.0	1.5	1.0	2.0	18
TRU.US	7.5	1.5	2.0	1.0	0.5	1.5	1.5	2.0	1.5	1.5	2.0	2.0	1.0	1.5	1.5	2.0	1.5	1.0	1.5	18
KBHL.CO	5.8	1.5	1.0	1.0	1.0	2.0	1.0	2.0	2.0	0.0	1.0	1.0	0.5	1.0	1.0	1.0	2.0	0.0	2.0	14
3692.HK	6.5	0.5	1.0	1.0	1.0	2.0	1.5	2.0	2.0	1.0	2.0	1.0	1.0	0.5	0.5	2.0	2.0	1.5	1.0	14
BHP.ASX	6.7	0.5	1.0	1.0	1.0	1.5	1.5	2.0	2.0	1.0	1.5	1.0	1.0	1.5	1.0	1.5	2.0	1.0	2.0	16
GABC	6.2	1.5	1.0	1.0	1.5	2.0	1.5	0.0	2.0	1.0	1.0	1.5	1.5	1.0	1.0	2.0	0.0	1.0	2.0	16
AWR	5.8	0.5	1.0	1.0	0.5	2.0	1.5	2.0	2.0	0.0	0.5	1.0	1.0	1.0	1.0	2.0	2.0	0.0	2.0	18
ESQ	6.7	1.0	2.0	1.0	2.0	2.0	2.0	0.0	2.0	1.0	0.5	2.0	1.0	1.0	1.0	2.0	0.0	1.5	2.0	16
REXR	4.7	1.0	0.0	1.0	0.0	0.0	0.5	2.0	2.0	1.0	1.5	1.0	1.5	1.0	0.5	0.0	2.0	0.0	2.0	17
LYTS	5.8	2.0	2.0	1.0	0.0	1.0	2.0	1.0	1.0	0.0	0.5	2.0	1.5	1.0	2.0	2.0	0.5	0.5	1.0	18
JEN.BR	6.1	1.5	1.0	1.0	1.0	1.0	2.0	1.5	1.0	0.5	0.5	1.5	1.5	1.5	2.0	2.0	1.0	0.5	1.0	16
KREF	4.0	1.0	1.0	1.0	0.0	0.5	1.0	0.0	2.0	1.0	0.5	1.0	2.0	1.0	1.0	0.0	0.0	1.5	0.0	13
ALCAT.PA	6.9	2.0	1.0	1.0	1.0	1.0	1.0	2.0	0.0	2.0	0.5	2.0	2.0	2.0	2.0	2.0	0.5	2.0	1.0	16
M.US	5.8	0.5	1.0	1.0	0.0	1.0	1.0	1.5	0.5	2.0	1.0	0.5	1.5	2.0	2.0	2.0	0.5	2.0	1.0	18
CAM.L	5.1	2.0	1.0	1.0	1.0	1.0	0.5	1.0	0.0	0.0	0.5	1.0	0.0	2.0	2.0	2.0	0.5	2.0	1.0	15
ALLT.US	6.8	2.0	2.0	1.0	1.5	1.0	1.5	2.0	0.5	1.5	1.0	2.0	1.0	0.5	1.5	1.0	0.5	2.0	2.0	18
BLC.PA	6.9	2.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	2.0	0.5	2.0	1.5	2.0	2.0	1.0	1.0	1.5	1.5	16
ZTO	7.5	1.5	0.0	1.0	0.0	1.5	2.0	1.0	1.5	2.0	1.5	2.0	1.5	2.0	2.0	2.0	1.5	2.0	2.0	18
AMRC	5.7	1.5	1.0	1.0	2.0	1.0	1.0	0.5	1.0	0.0	1.5	2.0	1.5	1.0	2.0	1.0	1.0	1.5	0.0	18
PACB	4.7	1.0	0.0	1.0	0.5	0.0	0.5	1.0	0.0	2.0	1.0	1.0	1.0	2.0	1.0	1.0	2.0	2.0	0.0	15
FCPT	6.2	1.0	1.0	1.0	0.5	2.0	1.0	2.0	2.0	1.5	1.0	1.5	1.5	1.5	1.0	0.0	2.0	0.0	2.0	18
FRVIA.PA	5.6	2.0	1.0	1.0	1.0	0.5	0.5	0.5	0.5	0.0	1.5	1.0	2.0	2.0	2.0	1.0	0.5	2.0	1.0	15
CVM	4.2	1.5	1.0	1.0	1.0	0.5	1.0	0.0	0.0	0.0	0.5	1.0	1.5	1.0	1.0	1.0	0.0	2.0	1.0	12
STLN	4.4	1.0	2.0	1.0	0.0	0.5	2.0	0.5	0.0	0.5	1.0	1.0	1.0	1.0	2.0	1.0	0.0	1.0	0.5	15
TPW.ASX	4.9	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5	0.5	1.5	2.0	1.0	0.0	2.0	1.0	0.5	2.0	0.5	16
ALPRG.PA	4.2	2.0	1.0	1.0	1.0	1.5	0.0	0.5	0.5	0.0	0.5	0.0	1.5	0.0	2.0	1.0	0.5	2.0	0.0	16
DGE.L	5.7	2.0	1.0	1.0	1.0	1.0	0.5	2.0	2.0	1.5	2.0	0.0	0.0	1.5	1.5	0.0	1.5	0.5	1.5	16
XPEV	4.7	1.0	0.0	1.0	0.0	0.5	1.0	1.0	0.0	1.0	2.0	1.0	1.5	1.0	2.0	1.0	0.0	2.0	1.0	14
GPK	5.6	0.5	0.0	1.0	0.0	1.0	0.5	0.5	0.5	2.0	1.5	2.0	2.0	2.0	2.0	1.5	1.0	1.0	1.0	18
SMWB	5.3	1.0	2.0	1.0	2.0	0.5	1.0	2.0	0.5	1.0	1.0	1.0	0.0	1.0	1.5	1.0	0.0	1.5	1.0	16
NVDA	6.9	2.0	0.0	1.0	2.0	2.0	2.0	2.0	2.0	0.5	2.0	2.0	0.0	0.5	0.5	2.0	2.0	0.5	2.0	18
VERK.HE	5.7	1.0	1.0	1.0	2.0	1.0	1.0	0.5	0.5	2.0	0.5	1.0	1.0	1.5	2.0	2.0	0.5	1.5	0.5	17
HMC.ASX	5.3	0.0	1.0	1.0	1.0	0.0	1.0	2.0	2.0	0.0	1.5	2.0	2.0	1.0	1.0	0.0	2.0	1.5	0.0	15
STHO	6.0	2.0	1.0	1.0	1.0	1.5	0.0	1.0	0.5	2.0	1.0	1.0	2.0	1.5	1.5	1.0	1.5	2.0	0.0	14
CIFR	2.6	1.0	0.0	1.0	0.0	0.5	0.0	0.0	0.0	0.0	1.5	1.0	0.0	0.0	0.0	1.0	2.0	1.5	0.0	16
YMM	7.8	1.5	0.0	1.0	2.0	2.0	1.0	2.0	2.0	2.0	1.5	2.0	1.5	1.0	1.0	2.0	1.5	2.0	2.0	18
JBLU	4.9	2.0	0.0	1.0	2.0	0.5	1.5	1.0	0.0	0.0	1.5	1.0	1.5	0.0	2.0	1.0	0.5	2.0	0.0	17
SOLS	6.1	2.0	0.0	1.0	2.0	1.0	1.5	1.0	1.5	0.0	1.0	2.0	0.5	1.5	1.5	2.0	1.5	1.0	1.0	18
LIC.ASX	5.7	1.5	1.0	1.0	1.0	2.0	2.0	0.5	0.5	2.0	1.0	0.5	2.0	0.0	1.5	1.0	0.5	0.5	2.0	16
NUF.ASX	5.1	1.0	1.0	1.0	1.0	0.5	1.0	1.0	0.0	1.0	1.0	1.0	2.0	1.5	2.0	1.0	0.5	1.0	1.0	12
NC5A.DE	4.7	1.0	1.0	1.0	1.0	0.0	0.5	1.5	0.0	1.5	1.0	1.0	1.5	1.0	2.0	1.0	0.0	0.5	1.5	13
ATAT	6.8	1.0	1.0	1.0	0.0	1.5	2.0	1.5	1.5	2.0	1.5	2.0	0.5	1.0	1.0	2.0	1.5	2.0	1.5	17
CGNT	5.7	1.0	1.0	1.0	2.0	0.5	1.5	2.0	0.5	1.5	0.5	1.0	1.5	0.5	2.0	1.0	0.5	1.5	1.0	16
UTDI.DE	6.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.5	2.0	1.5	1.5	2.0	2.0	1.0	0.5	1.5	16
5803.T	5.8	0.5	1.0	1.0	2.0	1.5	1.0	1.0	2.0	1.0	1.5	2.0	0.0	0.5	1.0	2.0	1.5	0.5	1.0	14
CMP	6.0	2.0	0.0	1.0	2.0	1.0	1.0	0.5	0.5	2.0	0.5	2.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	18
TRVN	3.8	1.0	1.0	1.0	1.0	0.5	2.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	12
TEX	6.2	1.5	1.0	1.0	1.5	1.0	2.0	0.5	0.5	1.0	1.5	2.0	1.5	1.0	2.0	2.0	0.5	1.0	1.0	18
01336.HK	7.2	2.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	0.0	1.5	0.0	1.5	1.0	1.0	2.0	2.0	2.0	2.0	16
AJG	7.4	2.0	2.0	1.0	1.0	1.5	2.0	1.5	1.5	1.0	1.5	2.0	1.5	1.0	1.5	2.0	1.5	0.5	1.5	18
V3V.DE	5.1	0.5	1.0	1.0	1.0	0.5	1.0	2.0	0.0	2.0	0.5	1.0	0.0	1.5	2.0	1.0	0.5	2.0	1.0	15
ALLY	6.7	2.0	0.0	1.0	1.0	1.5	1.5	0.0	2.0	1.0	1.5	2.0	2.0	1.0	1.5	2.0	0.0	2.0	2.0	16
GNFT.PA	4.2	1.0	1.0	1.0	1.0	0.0	2.0	2.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.0	1.5	0.0	13
5714.T	6.1	2.0	1.0	1.0	1.0	1.0	2.0	0.5	1.0	1.0	1.0	0.0	1.5	2.0	2.0	2.0	1.0	1.0	1.0	14
NWE	6.5	0.5	2.0	1.0	1.5	1.5	1.5	2.0	1.5	0.0	1.0	2.0	1.5	1.5	1.5	1.0	2.0	0.0	1.5	18
DOCN	5.3	1.0	0.0	1.0	2.0	2.0	2.0	2.0	1.0	0.0	1.5	0.5	0.0	0.0	0.5	1.0	1.5	1.0	2.0	18
XRO.ASX	6.1	1.0	1.0	1.0	1.0	1.0	2.0	2.0	1.0	0.5	1.5	1.0	1.5	0.5	1.5	1.0	1.0	1.5	2.0	14
UPST	4.4	0.0	0.0	1.0	0.5	1.0	2.0	2.0	0.5	0.0	1.5	2.0	1.0	0.0	1.5	1.0	0.5	1.5	0.0	18
OMF	6.2	2.0	0.0	1.0	0.5	2.0	0.5	2.0	2.0	1.0	1.5	2.0	1.5	1.0	1.0	1.5	0.0	1.0	2.0	16
