MTW	5.8	5.9	5.7	23
NWPX.US	6.1	6.4	5.5	23
ZM	6.5	6.6	6.4	24
VAF.LS	5.7		5.7	8
LCTX	3.4	4.3	1.4	22
RL	7.1	7.3	6.8	24
CRST.L	4.9	5.2	4.1	20
ALATI.PA	5.2		5.2	7
GRRR	4.5	4.6	4.3	20
QUBT	4.4	4.6	4.1	21
CAR	4.1	3.9	4.5	21
ZION	5.8	6.1	5.2	20
AI.PA	6.0	5.7	6.6	20
STN	6.8	7.0	6.4	21
PLNW.PA	6.9	7.0	6.6	19
POOL	6.0	6.2	5.5	23
CXT	7.0	7.0	7.0	23
EAT	5.7	5.7	5.7	23
AMZN	7.1	7.3	6.6	24
MANH	6.9	7.0	6.8	22
MLL.DE	4.5		4.5	8
ELV.ASX	5.5	5.0	6.6	19
SUS.L	6.0	5.7	6.6	18
WAT	7.0	7.1	6.8	24
CWK.L	6.1	7.0	4.1	19
AMPL	5.3	5.0	6.1	21
SMTI	5.1	5.5	4.3	20
AERT	6.1		6.1	7
META.EUR	7.4	7.1	8.0	24
SMBK	6.2	6.1	6.4	20
HPHA.DE	4.3		4.3	8
CAMX.ST	6.3	6.2	6.6	22
SJM	6.3	5.9	7.3	23
HON	5.9	6.2	5.2	24
CDP	6.5	6.2	7.3	24
T.US	6.0	5.9	6.4	23
ASLE	4.7	5.0	4.1	21
RNO.PA	5.3	5.0	6.1	20
KGC	7.5	7.3	8.0	23
GPT.ASX	4.8	4.3	6.1	20
ALFA.L	6.7	7.1	5.9	19
CRM	6.9	6.2	8.6	24
MTH	5.0	5.0	5.0	23
AMZN.24-7	6.1		6.1	10
KEYS.L	4.5		4.5	9
CME	5.5	5.4	5.7	24
CBAN	5.9		5.9	9
ALDAR.PA	5.0		5.0	7
BYW.DE	4.8		4.8	7
2338.HK	6.0	5.7	6.8	22
9658.HK	4.3		4.3	9
INN	6.2	6.4	5.7	22
CFR.ZU	5.9	5.5	6.8	20
LTRX	5.3	5.4	5.0	22
POST	6.3	6.6	5.7	23
ALPAU.PA	5.5		5.5	9
6702.T	5.9		5.9	10
AGM	7.0	6.8	7.5	22
T3T1.DE	3.6		3.6	7
HOG	5.1	5.4	4.3	24
NEM	7.6	7.9	7.0	24
COVH.PA	5.0		5.0	8
TPG0.DE	5.9		5.9	9
PARKIN.AE	7.0		7.0	10
TLX.ASX	6.1	6.6	5.0	19
5714.T	5.2		5.2	8
ANTX	4.9	5.7	3.2	20
ALLEI.ST	6.2	7.0	4.3	21
ALMIB.PA	3.2		3.2	7
EPR	6.7	6.8	6.4	24
LHX	5.8	5.4	6.8	19
PSM.DE	4.2	4.3	3.9	19
SWED-A.ST	5.7		5.7	9
URG	4.6	4.8	4.1	21
OMER	6.4	6.6	6.1	20
02388.HK	5.7		5.7	8
LPL	3.6		3.6	9
SWA.DE	4.8		4.8	9
ATRLJb.ST	6.4		6.4	9
TPG	6.3	6.2	6.6	22
MRTX.CVR	5.0	5.0		0
TXG	4.8	5.0	4.3	22
BBT	5.7	5.9	5.2	20
AMN	6.4	6.6	5.9	23
VIMIAN.ST	5.8	6.2	4.8	21
BPT.ASX	5.2	5.0	5.7	19
1876.HK	5.0	4.8	5.5	21
TTI	6.1	6.6	5.0	24
0998.HK	5.8	6.1	5.0	18
ATRAV.HE	4.3		4.3	10
VIRT	7.5	7.5	7.5	23
XAR.L	5.6	5.9	4.8	18
ORC	5.7		5.7	8
ONON	7.2	7.1	7.3	24
JY0.DE	5.5		5.5	4
WDS.ASX	5.5	5.7	5.2	20
USFD	6.2	6.2	6.1	23
0762.HK	4.9	4.8	5.0	19
SLPb.ST	7.3		7.3	10
EKTAB.ST	5.9		5.9	9
ORRON.ST	3.6		3.6	9
STOK	4.2	4.3	4.1	22
TPR	7.3	7.3	7.3	23
GCTS	2.3		2.3	8
SPIE.PA	5.6	5.7	5.5	20
CASY	6.2	6.6	5.2	24
GE	6.6	6.8	6.1	23
7202.T	5.9		5.9	10
OSCR	6.3	6.8	5.2	23
TPB	6.0	6.1	5.7	23
RCMT	7.4	8.0	6.1	22
STMPA.PA	5.8	5.9	5.7	21
VLGEA	5.0		5.0	7
EIKN	5.2	5.9	3.4	17
BARC.L	5.3	5.2	5.5	19
5301.T	5.2		5.2	9
NEO.US	5.3	5.5	4.8	22
ANDE	6.1	7.0	4.1	23
HAL.NV	5.7		5.7	9
HP	5.2	5.7	4.1	23
CERT	5.1	5.4	4.5	22
BXC	5.6	5.9	5.0	22
DOMO	4.7	5.0	4.1	19
2413.T	6.6		6.6	8
4.HK	5.5		5.5	7
SSH1V.HE	4.8		4.8	7
BFAM	5.6	5.5	5.9	23
MEDP	6.3	6.4	6.1	23
HEAD.L	3.9		3.9	6
BTLS.BR	3.4		3.4	7
EXA.PA	6.5	6.4	6.6	19
IBTA	5.8	6.1	5.0	21
NAK	3.7	3.8	3.4	22
NFX.L	3.4		3.4	5
AXB.L	5.9		5.9	7
PTEN	6.2	6.6	5.2	23
HAE	6.7	6.4	7.3	24
ADM.L	5.9	6.4	4.8	20
00322.HK	5.5		5.5	9
DRX.L	4.8	5.0	4.3	20
SALT.L	3.6		3.6	6
BALL	6.1	6.2	5.9	23
SNGX	4.5	5.0	3.2	19
OSPN	6.5	6.8	5.7	23
RBRK	6.5	7.1	5.0	20
PLUG	4.2	4.3	3.9	22
RBT.PA	6.1	6.2	5.9	19
OBDC	5.6	4.8	7.5	23
SNWS.L	5.8	6.4	4.3	19
JDW.L	4.9	5.0	4.8	19
UDR	5.2	5.0	5.7	24
CNDF.PA	6.1		6.1	6
N4G0.DE	3.6		3.6	7
AXTA	6.6	7.0	5.7	24
ALAGP.PA	3.4		3.4	6
ATG.L	5.6	5.5	5.9	17
OMF	6.5	6.4	6.6	20
LRCX	7.3	7.1	7.7	24
ATEB.BR	3.9		3.9	8
ENGN	4.4	4.8	3.4	20
ELD.ASX	5.6	5.2	6.4	19
BN.PA	5.7	5.2	6.8	19
WGX.ASX	7.2	7.1	7.5	20
7203.T	4.8		4.8	10
LAGRb.ST	5.7		5.7	10
IVVD	4.8	5.4	3.4	22
UTMD	5.5		5.5	7
ASO	5.4	5.5	5.2	24
ALINN.PA	3.9		3.9	7
PAHC	6.1	6.6	4.8	24
RTO.L	5.4	5.4	5.5	19
CRON	6.1	6.2	5.9	20
WKHS	3.4		3.4	7
UEIC	6.0	6.8	4.3	21
RAM.LS	5.5		5.5	8
XHR	6.0	6.1	5.7	22
LUNA.US	4.5		4.5	6
VK.PA	6.2	6.6	5.2	21
CRC	5.2	4.5	7.0	23
FET.US	5.5		5.5	9
CGEM	4.9	5.2	4.3	20
CP	6.0	5.4	7.5	23
OSB.L	5.3	5.2	5.7	16
ALIMP.PA	4.3		4.3	6
IART	6.0	6.1	5.7	21
CRH	6.5	6.8	5.7	24
GRC.US	5.9		5.9	10
OMC	5.6	5.4	6.1	24
UBER	6.1	5.9	6.6	24
IS7.DE	4.1		4.1	8
EYPT	3.5	3.2	4.1	22
ATKR	5.8	6.4	4.3	21
HAVAS.NV	5.7	5.5	6.1	19
KLAR	5.2	5.0	5.7	23
FOUR	5.9	5.5	6.8	23
HAFN	7.0		7.0	10
HRL	5.3	5.7	4.5	23
MVIS	3.9		3.9	6
GEN.L	5.8	5.9	5.5	20
VIS.MC	6.4	6.4	6.4	19
STC	6.1	6.6	5.0	23
PAAS	6.3	6.2	6.6	22
NEXI.MI	5.4	5.2	5.9	19
SLGN	6.4	6.4	6.4	23
AZN.L	5.5	5.2	6.1	22
WIG1.DE	3.0		3.0	5
PFIS	6.1		6.1	9
TSPH	3.4		3.4	5
SCL	5.5	6.2	3.9	22
GBDC	5.6	4.8	7.5	23
ENSG	6.5	6.6	6.4	23
INFQ	5.6	6.1	4.5	16
ALVDM.PA	4.1		4.1	9
ADT	6.0	5.4	7.3	22
QIA.DE	6.2	5.9	7.0	23
WM	5.8	5.7	6.1	24
WES	6.4	5.7	8.0	24
FIE.DE	6.0	6.1	5.7	20
KWG.DE	5.9		5.9	7
STEM	4.4	4.3	4.8	19
GVA	5.7	5.4	6.4	22
SECTb.ST	5.7		5.7	9
NAT	5.7	5.4	6.4	23
REFI	5.9	5.7	6.4	22
00016.HK	7.7		7.7	9
ENG.MC	5.2	4.8	6.1	21
KEMIRA.HE	4.3		4.3	10
GLJ.DE	6.2	6.1	6.6	19
NKT.CO	3.6		3.6	9
ALIKO.PA	5.0		5.0	5
5406.T	5.2		5.2	8
ASKER.ST	5.2		5.2	10
690D.DE	5.7		5.7	8
UNITED.HE	6.6		6.6	8
RIOT	5.3	5.9	3.9	21
MWA	6.4	6.6	6.1	23
SA	5.3	6.6	2.3	20
ALC.ZU	5.5	5.0	6.8	23
MBX	4.6	5.0	3.6	20
LSCC	6.5	6.1	7.3	23
GTT.PA	7.3	7.7	6.4	20
MZX.DE	6.8		6.8	9
MATAS.CO	5.5		5.5	9
DASH.US	6.1	5.9	6.6	24
GLNG	6.5	6.6	6.4	23
SCT.L	6.2	6.6	5.2	20
KSS	4.9	4.8	5.2	24
NI	5.7	5.4	6.4	24
CBRE	6.7	7.0	5.9	23
SSPG.L	4.8	4.6	5.2	18
HTRO.ST	6.3	6.6	5.7	21
EKT.DE	5.2		5.2	9
BAB.L	5.4	5.5	5.2	20
TKA.DE	5.4	5.9	4.1	21
VIO.BR	4.8		4.8	6
PSON.L	5.6	5.5	5.7	20
SON.LS	5.7		5.7	8
RMAX	5.7		5.7	7
VSTM	5.0	5.4	4.1	22
DOW	4.5	5.0	3.2	23
EPRT	6.2	5.7	7.5	24
GOZ.ASX	5.3	4.6	6.8	19
SOS.L	4.8		4.8	9
CEVA	5.2	5.2	5.2	21
9999.HK	6.2	5.7	7.3	21
ELUXB.ST	3.6		3.6	9
EVGO	4.4	5.2	2.5	21
IEX	6.2	6.2	6.1	23
1299.HK	6.0	6.2	5.7	19
DGII	6.6	6.4	7.0	23
THEP.PA	5.5		5.5	9
KMPR	4.4	4.1	5.0	22
GM	6.7	6.8	6.4	24
MAC	4.9	4.8	5.2	23
MDLN	5.5	5.7	5.2	24
GLEN.L	5.5	5.7	5.2	20
ENLT	6.6	7.0	5.7	22
ALERS.PA	4.8		4.8	9
UN0.DE	5.1	5.4	4.3	19
TDUP	4.4	4.1	5.0	21
UHAL	5.3	5.4	5.0	22
KLTR	5.9	6.1	5.5	21
WERN	5.2	5.0	5.7	22
IPO.L	6.4		6.4	8
EFXT	5.1	5.4	4.5	21
WISE.L	5.5	5.5	5.5	20
ALWTR.PA	4.1		4.1	5
XTIA	4.3		4.3	8
WIZZ.L	4.5	4.3	5.0	15
CLMT	5.2	5.4	4.8	20
BNN.DE	3.9		3.9	7
EFSC	6.0	5.9	6.4	20
DFTK.DE	3.9		3.9	6
FDS	6.0	5.2	8.0	23
168.HK	5.7		5.7	10
G.US	6.5	6.6	6.4	23
TRUP	5.4	5.9	4.3	23
LIT.L	4.3		4.3	5
PAG	5.4	5.9	4.1	23
MRCY	5.7	5.9	5.2	22
XPEV	4.3	4.5	3.9	21
2328.HK	5.6	6.2	4.3	19
CHTR	5.1	4.3	7.0	23
LIF	5.9	6.1	5.5	22
FLEX	6.3	6.6	5.7	24
IOSP	7.0	7.5	5.7	23
PKG	6.8	7.0	6.4	23
LOG.MC	4.8		4.8	8
TRS	6.1	6.4	5.5	23
00388.HK	7.5		7.5	10
ASIX	4.1	4.8	2.5	21
HDB	5.7		5.7	9
FTCHQ	3.6		3.6	6
FOIL	3.6		3.6	7
GET.PA	6.4	6.1	7.0	20
DOW.ASX	5.1	5.2	5.0	20
FITB	5.8	5.7	5.9	20
NTRS	6.2	6.1	6.6	20
LUNR	4.3	4.5	3.9	21
SIP.BR	7.5		7.5	9
PRCT	4.4	4.5	4.1	20
SITE	6.0	6.2	5.5	23
NCC.L	4.9	5.4	3.9	17
BLSH	4.9	5.0	4.8	22
VEON	6.1	5.7	7.0	23
PFS	6.0	5.7	6.6	20
03993.HK	6.8		6.8	9
WJG.L	3.6		3.6	7
GDHG	5.0		5.0	7
ROIV	5.0	6.1	2.3	22
ANTO.L	6.3	6.2	6.6	20
SFR.ASX	6.5	5.9	8.0	20
SHEN	4.4	4.6	3.9	22
OI	4.6	4.6	4.5	22
LAND.L	5.5	5.2	6.1	20
RM	5.9	6.2	5.2	23
ZIL2.DE	6.1		6.1	9
BVXP.L	6.8		6.8	9
OERL.ZU	6.5	6.4	6.6	20
DSY.PA	6.2	5.9	6.8	21
JMKE	6.7	6.8	6.6	15
AIOT	4.4	4.1	5.2	23
RAIVV.HE	5.2		5.2	10
MDXG	6.0	6.2	5.5	24
AMRC	6.0	6.1	5.7	23
BEZ.DE	5.0		5.0	9
AMWL	5.3	6.1	3.4	20
BMS.L	5.6	6.2	4.1	20
AAOI	5.2	5.8	3.9	23
WALLb.ST	5.2		5.2	9
SBID.L	5.9		5.9	7
BETR	4.2	4.1	4.5	20
6758.T	6.4		6.4	10
ZIMMER-CVR	5.0	5.0		0
MDU	4.5	4.5	4.5	23
MEI	5.1	5.7	3.6	22
DFM.AE	7.3		7.3	9
CBUS	4.9	5.4	3.6	20
BETA	5.0	5.5	3.9	21
BW	5.8	6.1	5.0	20
NVO	6.0	5.0	8.2	24
ALGM	5.9	6.2	5.2	24
NEWAb.ST	5.5		5.5	10
KELYA.US	6.0	6.4	5.2	21
CNA.L	6.5	6.6	6.4	20
VOD.L	5.1	4.8	5.7	18
HAL	6.7	7.1	5.7	23
PYX.L	3.9		3.9	3
EFOR	6.3	6.1	6.8	23
INFY	6.0	6.1	5.7	24
6861.T	7.5		7.5	9
NXPI	7.0	6.6	8.0	23
VID.L	3.2		3.2	7
TWLO	6.7	6.8	6.4	24
PFSI	4.9	4.6	5.5	22
APLE	5.8	5.4	6.6	23
BLC.PA	6.6		6.6	9
HSW.L	6.0	6.4	5.0	19
GBX.US	4.9	5.5	3.6	23
RAL	6.0	6.1	5.9	21
ACM	5.2	5.4	4.8	23
PUK	5.6	5.5	5.7	22
ILMN	6.4	6.8	5.5	24
6099.HK	7.2	7.1	7.3	19
ZWS	6.9	6.8	7.3	23
D6H0.DE	4.3		4.3	8
ALIBR.PA	4.5		4.5	7
KOPN	6.1	7.0	4.1	22
STRC	4.8		4.8	5
GSC1.DE	5.5		5.5	9
FRBT	6.5	6.6	6.4	16
LBIRD.PA	5.2		5.2	9
ADTN	4.9	5.4	3.6	22
NVS	5.3	4.8	6.6	24
IGO.ASX	5.9	5.5	6.8	20
ALT.US	4.5	5.0	3.4	20
ITX.MC	6.9	7.1	6.6	21
CTAS	6.9	7.3	6.1	24
BAX	5.8	6.2	5.0	22
EMN	5.7	5.7	5.7	23
JST.DE	5.8	6.2	5.0	20
ESE	6.2	6.1	6.4	23
ALTPC.PA	6.8		6.8	8
AIP	5.3	5.7	4.5	20
OBD.L	4.1		4.1	7
AXS.NV	6.5	7.0	5.2	19
9602.T	6.4		6.4	8
SPT	6.0	5.9	6.4	21
HSTM	6.6	7.0	5.7	23
CALM	4.5	5.0	3.4	23
SRP.PA	3.2		3.2	7
FRO	6.7	6.8	6.6	24
HEI	7.7	7.7	7.7	24
SE	6.4	6.6	5.9	23
TRIN	5.8	5.7	5.9	23
STX.US	8.2	8.0	8.6	24
WINE.L	4.5		4.5	7
DTE	5.1	5.0	5.2	23
WFA.DE	4.8		4.8	5
PLUS	4.8		4.8	10
VIK1V.HE	5.5		5.5	7
DFDS.CO	5.0		5.0	9
SBLK	7.7		7.7	10
6988.T	5.7		5.7	10
SAFE.US	5.9	5.4	7.0	23
APMD	6.5	6.8	5.9	15
MUR	6.2	5.5	7.7	24
DDD	4.1		4.1	9
SAVE.ST	5.8	5.0	7.7	21
LIGHT.NV	5.5	5.4	5.7	21
AALB.NV	6.5	6.6	6.4	20
FSJ.L	5.2	5.5	4.5	17
MBG.DE	5.8	6.2	4.8	22
IOVA	4.9	4.8	5.2	21
SDP.L	5.5		5.5	2
BOL.ST	5.8	5.9	5.7	22
MGR.ASX	5.8	5.4	6.6	20
GEO	6.9	7.9	4.5	24
PHM	5.7	5.5	6.1	24
KBX.DE	6.9	7.3	6.1	21
ZBRA	6.4	5.7	8.0	24
MCB	5.4	5.5	5.2	20
SKF-B.ST	6.6		6.6	10
KBC.BR	5.9		5.9	9
NOMD	6.0	6.1	5.7	23
9696.HK	5.9	5.5	7.0	22
VUZI	4.2	4.6	3.2	21
5108.T	6.8		6.8	10
SKF-A.ST	5.5		5.5	7
ILU.ASX	4.9	5.2	4.1	18
PCYO	5.9		5.9	8
1044.HK	5.2	5.4	4.8	20
CRNX	4.7	4.6	4.8	22
HIPO	6.5	6.4	6.8	22
RPRX	7.3	7.3	7.3	23
ALMR	6.5	7.1	5.2	18
URW.PA	6.0	5.7	6.6	20
UA	4.5		4.5	7
BTSG	7.1	7.3	6.6	23
OC	5.7	6.1	4.8	22
JLP.L	4.8		4.8	7
PGC	6.4	6.8	5.5	20
AMTX	4.2	4.3	4.1	19
QLT.L	4.7	4.6	4.8	19
6361.T	5.9		5.9	10
IBST.L	4.4	4.5	4.3	18
AAPL.EUR	6.7	6.8	6.6	24
SMTC	7.0	6.8	7.5	23
TBN	5.6	6.4	3.9	21
FISN	4.9	5.7	3.2	18
FAST	6.8	7.3	5.7	24
APGE	4.1	4.8	2.5	21
BP.L	6.2	6.1	6.6	22
NPWR	5.2	6.1	3.2	20
GOOGL	7.3	7.3	7.3	24
UBS	5.8	5.9	5.7	20
6103.T	6.1		6.1	8
FBP	6.3	6.4	6.1	20
MSFT.EUR	7.7	7.5	8.0	24
PXED	6.9	7.0	6.6	23
GAW.L	5.9	6.1	5.5	19
CPS	5.1	5.2	5.0	19
IPGP	6.0	5.9	6.4	23
BHC	6.8	6.8	6.8	21
NK.PA	5.5		5.5	9
FOXA	6.7	6.1	8.0	23
TR	4.8		4.8	7
MMS	5.9	6.2	5.2	23
MDM.PA	4.5		4.5	7
METSB.HE	4.5		4.5	9
WHA.NV	6.8		6.8	9
CLVT	4.7	4.6	5.0	21
LDOS	6.5	7.1	5.2	24
SAN.MC	6.4	6.1	7.0	19
LOTB.BR	5.7		5.7	9
AMBA	5.1	5.0	5.2	23
MUM.DE	5.7		5.7	9
ALRS	5.8	5.9	5.7	20
RHIM.L	5.6	6.2	4.1	20
ACRE	5.0	5.0	5.0	20
TEM.US	5.3	5.4	5.2	22
ALORA.PA	4.5		4.5	5
SDR.L	6.1		6.1	9
TEVA	5.8	5.2	7.3	24
WBTN	4.9	5.7	3.2	20
SDCCQ	3.6		3.6	6
NFLX	6.8	6.4	7.7	23
FOBANK.CO	5.0		5.0	7
SWECb.ST	5.5		5.5	10
ACWN.DE	3.2		3.2	8
SZG.DE	6.3	6.6	5.5	22
MTRN	6.6	6.8	6.1	23
EMG.L	6.2	6.4	5.9	20
LII	6.5	6.6	6.4	24
BKYI	5.2	5.5	4.5	20
PON1V.HE	5.0		5.0	10
MKL	6.0	6.2	5.7	23
NNN	5.1	4.8	5.9	24
LONN.ZU	6.0	5.9	6.1	20
PRDO	6.9	7.0	6.8	23
UPBD	5.5	5.2	6.1	23
SMWH.L	4.9	4.5	5.7	18
NKTX	4.9	5.4	3.9	20
ARXS	6.4	6.4	6.4	20
FCEL	4.7	5.0	4.1	23
ECOR.L	7.2	7.5	6.6	20
ANNX	3.8	3.9	3.4	21
VAR.OL	6.8		6.8	10
ALSGD.PA	3.6		3.6	6
PNV.ASX	6.2	6.4	5.7	20
CMPR	5.6	5.9	4.8	21
STERV.HE	4.3		4.3	10
ASND	7.0	7.5	5.7	24
4062.T	7.3		7.3	10
RIGL	6.6	7.5	4.5	23
RCEL	4.1	3.9	4.5	19
SHO	5.7	5.9	5.2	23
BSX.US	6.5	6.1	7.5	24
UZU.DE	5.0		5.0	9
MTHH.CO	3.9		3.9	10
UNI.MI	6.4	6.2	6.8	19
HSBA.L	5.4	5.0	6.4	19
LNTH	6.1	5.9	6.6	24
CTEV	5.6	5.7	5.5	20
DEMANT.CO	7.3		7.3	10
BMW.DE	5.2	5.5	4.5	21
GGG	6.2	6.1	6.4	23
TCX	3.9		3.9	6
BSBR	5.3	4.8	6.6	19
ICG.L	6.7	7.0	5.9	19
CAJPY	5.2		5.2	8
XVIVO.ST	5.0		5.0	10
PFLT	5.9	5.4	7.0	22
NXT.US	6.4	6.8	5.5	23
0386.HK	4.3	3.9	5.2	21
AESI	5.0	5.7	3.4	22
SERA	4.1		4.1	8
VANQ.L	4.9	5.5	3.4	18
RUSTA.ST	5.2		5.2	10
ASPL.L	6.6		6.6	6
REC.MI	6.6	6.4	7.0	20
9992.HK	6.3	5.9	7.3	18
PLNT	6.5	6.1	7.3	22
ARG.PA	5.7	5.5	6.1	19
ARWR	5.8	6.4	4.3	22
TK	6.8		6.8	8
ANE.MC	5.2	5.4	4.8	20
ALATA.PA	4.8		4.8	6
ALPAS.PA	5.7		5.7	7
AMP.US	7.4	7.1	8.0	23
OWL	6.7	6.4	7.3	23
3IN.L	5.7		5.7	9
BNP.PA	6.3	6.1	6.8	19
CECO	6.9	7.5	5.5	22
1530.HK	6.3	6.6	5.7	18
1359.HK	4.8		4.8	6
ADDTb.ST	5.0		5.0	10
UP	3.2		3.2	6
WLDN	6.7	6.8	6.4	23
1072.HK	4.2	4.3	4.1	20
B7E.DE	5.5		5.5	8
POMRY.PA	3.4		3.4	9
CYRX	5.5	6.4	3.4	22
GENB	5.4	6.2	3.4	18
ATO.PA	5.0	5.4	4.1	17
BAND.US	5.8	6.1	5.0	21
ACIW	6.4	6.8	5.5	24
SRAIL.ZU	5.1	5.2	4.8	19
IDHC.L	5.2		5.2	8
AUTL	5.3	5.7	4.3	19
ENITY.ST	6.4		6.4	9
ALAFY.PA	2.7		2.7	7
HFG.DE	4.2	3.4	5.9	20
WAC.DE	6.2	6.2	6.1	19
SHOP	6.7	6.8	6.6	23
PSX	5.9	5.9	5.9	24
OZK	5.2	5.2	5.2	21
BNGO	5.8	5.9	5.5	20
PAYO	5.9	6.1	5.5	23
01093.HK	7.5		7.5	9
CIG	4.5		4.5	9
TEAM	5.8	5.4	6.6	23
CMPX	4.3	5.0	2.7	21
CABP.L	4.3		4.3	9
4568.T	6.1		6.1	10
EZPW	6.7	7.0	6.1	23
SEDG	4.6	4.8	4.3	23
TD	5.8	5.7	6.1	20
VIV.PA	4.4	4.5	4.3	20
ARCAD.NV	6.5	7.1	5.0	19
BDT.DE	3.4		3.4	7
DWNI.DE	5.0		5.0	9
EXPN.L	5.7	5.5	6.1	20
MER.L	5.7	5.9	5.2	19
FPI	5.3	5.5	5.0	23
VGP.BR	7.0		7.0	9
PL	5.0	5.4	4.1	21
HUYA.US	5.2	5.5	4.5	21
ENENTO.HE	5.0		5.0	10
ICUI	6.2	6.4	5.7	23
VABK	6.1		6.1	6
ALH	6.9	7.1	6.6	23
UL.US	5.8	5.9	5.7	20
VLTSA.PA	4.9	4.8	5.0	18
PKE	5.8	6.4	4.5	22
BYND	3.7	3.9	3.2	21
HTWS.L	6.7	7.1	5.7	19
AET.L	5.1	5.4	4.5	17
PONY	4.2	4.5	3.4	21
WEB.ASX	6.0	5.7	6.6	20
AO.L	5.6	6.1	4.5	19
3401.T	5.9		5.9	8
GETIB.ST	6.6		6.6	10
INWI.ST	5.2		5.2	10
OFS	4.8		4.8	9
TXT	5.8	6.2	5.0	24
EAF	4.5	5.5	2.3	20
TAC	5.6	5.5	5.9	23
ZTS	6.4	6.4	6.4	24
KINVB.ST	4.3		4.3	8
ENC.MC	4.3		4.3	8
9961.HK	6.5	6.8	5.7	21
CCI	5.9	5.2	7.5	22
LOCO	5.5	5.7	5.2	23
MHK	7.0	6.8	7.5	23
CBA.ASX	4.0	3.4	5.5	17
AAP	5.4	5.4	5.5	24
SHOE	5.8	6.1	5.2	23
PCVX	4.6	4.8	4.1	21
THRL.L	5.1	5.2	4.8	8
EXC	5.6	5.5	5.7	23
LKE.ASX	3.9		3.9	6
TROAX.ST	5.7	6.1	4.8	21
KFRC	6.9	7.3	5.9	23
RTX.CO	6.1		6.1	8
GFI.US	7.4	7.3	7.5	21
AKZA.NV	6.2	6.2	6.1	21
NSP	4.6	5.0	3.6	22
THC	7.3	7.5	7.0	23
MRO.L	5.8	5.9	5.5	20
NWBI	5.8	5.7	5.9	20
NESTE.HE	7.0		7.0	10
TIC	5.8	6.1	5.0	21
SAGE CVR	5.0	5.0		0
IMNM	4.7	5.5	2.7	20
WELL.US	6.1	5.9	6.6	24
TJX	6.3	6.8	5.2	24
KEN	4.8		4.8	6
AEWU.L	5.5		5.5	3
CMI	6.1	6.1	6.1	23
RES	5.5	5.7	5.2	23
LOOMIS.ST	5.8	6.1	5.2	21
BANC	5.3	5.0	5.9	18
VCT.PA	6.5	6.8	5.7	19
DNLM.L	5.9	6.2	5.2	20
2611.HK	6.1	5.7	7.0	18
6952.T	5.7		5.7	8
ALTA.PA	5.2		5.2	9
CARD.L	5.7		5.7	9
PFV.DE	5.2		5.2	6
LIVE.L	5.6	5.9	4.8	8
S32.ASX	5.4	5.7	4.8	20
2501.T	5.0		5.0	10
BILL.ST	5.2	6.1	3.0	20
NX	7.2	7.5	6.4	23
MTB	5.5	5.4	5.7	21
TSBK	5.2		5.2	6
APH	8.1	8.4	7.3	24
ODD	5.1	5.2	4.8	23
QCOM	6.8	6.8	6.8	24
EW	6.2	6.1	6.6	24
HRZN	5.2	4.5	7.0	23
VIK	6.0	6.2	5.7	24
NBN	6.2	7.0	4.5	20
PFD.L	5.8	5.9	5.7	19
NVTS	4.2	4.5	3.6	21
KGH.L	6.0	6.4	5.2	20
BCML	5.1	5.0	5.2	20
SEIC	7.3	7.5	6.8	24
BST.DE	5.5		5.5	8
OPENL	3.2		3.2	5
VTS	5.4	5.4	5.5	21
TSSI	5.9	7.0	3.4	22
LAT.PA	3.6		3.6	7
ALJXR.PA	4.1		4.1	9
02319.HK	6.4		6.4	8
SR	5.6	5.4	6.1	23
VICI	6.0	5.2	8.0	24
BUSE	6.0	6.4	5.2	20
BKR	7.1	7.7	5.7	23
06862.HK	5.9		5.9	8
NEM.DE	5.9	5.5	6.8	22
BAP.ASX	4.9	4.8	5.0	18
E4C.DE	5.9		5.9	9
AUB	5.8	5.7	5.9	20
STORb.ST	5.7		5.7	9
CBG.L	4.2	4.6	3.4	15
LZM	4.9	5.4	3.9	20
2799.HK	5.3	6.1	3.6	17
NOKIA.HE	5.9		5.9	10
VITb.ST	6.8		6.8	10
GO	4.9	5.2	4.3	22
STNG	6.7	6.8	6.4	24
MEL.MC	5.8	5.5	6.6	21
HCM	4.8	5.0	4.3	21
SNEX	6.3	7.0	4.8	22
GDST	4.3		4.3	4
PLOW	6.7	7.0	6.1	23
AKE.PA	6.1	6.1	6.1	21
NTSK	6.8	7.0	6.4	21
CCL	6.4	6.1	7.0	24
CB	5.9	5.7	6.4	23
UMI.BR	5.0		5.0	9
AFG	6.8	7.0	6.4	23
AJG	6.3	5.7	7.7	23
UI	7.3	7.1	7.7	23
LEN	5.1	5.4	4.3	24
ADI.US	6.9	6.4	8.2	24
GLIBA	4.8		4.8	7
ERIC-A.ST	5.7		5.7	7
WTC.ASX	6.0	5.7	6.8	20
AMPY	5.1	5.2	4.8	23
FLUX.BR	5.2		5.2	9
ACA.PA	5.3	5.4	5.2	19
CRNC	5.9	5.9	5.9	21
ZS	6.0	6.2	5.7	23
SB1.DE	4.5		4.5	7
SJF.CO	5.7		5.7	6
QTWO	6.4	6.1	7.0	23
AVA	4.9	4.8	5.2	23
SVT.L	5.3	5.5	5.0	20
UVE	6.3	6.4	6.1	23
ORR.L	3.2		3.2	6
CF	6.3	6.2	6.4	23
HRPK.DE	5.5		5.5	6
GIX	3.9		3.9	4
SMPL	5.2	5.4	4.8	22
CHRW	6.4	7.0	5.0	24
