BCRX	8.15999984741211	-10.033074730216358	-15.876288578707676	-16.221765511650197	5788565.6	3781870.933333333	4454332.133333334	1.6163766843867615	1.2995361429566799	20.09665448703086	-14.61692174495987
BLLN	104.2699966430664	5.259437929413389	14.99944716970241	11.721841420098995	498024.4	734067.4	703408.7	0.5115633796024724	0.7080156955693042	97.92097730918744	16.25881400345022
BGC	12.140000343322754	1.4202178153847502	1.0824322394956467	8.392862054158314	3566695.8	2851242.6333333333	3023522.9833333334	1.064510948495334	1.1796489789099722	31.292177127691076	2.3417990732434535
BLTE	169.44000244140625	-12.138969624685231	8.817670756876476	4.078623627259657	181009.6	202038.26666666666	196949.13333333333	0.576861017087852	0.919067766059392	7.137439234843924	10.077037590624283
BOOM	6.349999904632568	-7.2992701746149855	-10.183879060071027	-15.894043123004153	78600.0	108376.66666666667	251490.0	0.5951465567619106	0.31253727782416796	46.22637865013812	-8.92451222632322
BRZE	25.420000076293945	-16.13328761402009	-25.323151020543555	-12.132734849138153	4311419.2	2861306.533333333	2642371.6	0.5421984614114979	1.6316475699330102	54.67158766383712	-24.06378418679575
BRCB	6.980000019073486	-26.757605302709546	-26.910996024426442	-14.774110174657483	468916.2	396219.36666666664	374704.68333333335	1.582408768341376	1.251428714017052	0.28081710357669465	-25.651629190678634
BTSG	58.84000015258789	-5.9462933808235485	0.7534222863230695	-4.650784272344786	2396623.2	2410403.8666666667	3397685.2666666666	0.5928118601867494	0.7053693947206686	34.607395020496625	2.0127891200708765
BVS	13.0	-6.00144561304985	-4.761902100333248	-8.835906091571191	442452.6	684268.7666666667	706299.3833333333	0.6771652055042894	0.6264377549246527	25.155742504339912	-3.502535266585441
BWMN	42.459999084472656	-0.2583993684287874	-0.30523847769306744	0.37825023711094485	294933.0	459778.8333333333	311444.4166666667	0.5799853770272881	0.946984386994683	55.59023245293595	0.9541283560547393
CAE	23.709999084472656	-2.347617734979571	-1.8625859510825071	-9.43468751684776	926530.8	828578.4666666667	714202.5666666667	1.073952601712958	1.2972941336857886	27.064773687423326	-0.6032191173347003
CALM	74.38999938964844	-0.5880027136704513	-5.739988449568174	-8.262421076360937	944473.0	848452.1666666666	935561.0833333334	0.801300328657302	1.0095257453793547	45.721710635348934	-4.480621615820367
CARG	35.0	6.805003085399744	-1.8508128161419675	-6.517090588161335	997013.0	890672.1666666666	1050977.75	1.0939659242373692	0.9486528140105726	91.87588967180906	-0.5914459823941607
CAPR	8.5600004196167	-5.518763541306253	-13.62259786661801	28.72180897530851	2561837.4	8831286.233333332	6588171.45	0.24594231719066278	0.3888540878820025	41.77955817581256	-12.363231032870203
CASS	55.529998779296875	0.34332964616029077	-1.0336870874096635	-4.9306643993131845	71676.0	77369.33333333333	80859.66666666667	0.6757199234838954	0.8864246286776678	57.11631908818885	0.22567974633814325
CBRL	45.150001525878906	-14.42380029900113	-18.265749178137863	-22.06110601065376	958311.6	768621.9333333333	899715.9666666667	1.7651825184275685	1.0651268127989577	8.678218877741926	-17.006382344390055
CCBG	50.58000183105469	-0.17761267247446252	0.19810279264104988	-3.638787933580229	68354.4	65602.4	83269.53333333334	1.0300232918307868	0.8208812666977837	24.480452121486763	1.4574696263888567
CDW	153.74000549316406	6.409198532292015	1.4249925029799333	10.271128613031653	1475669.4	1867634.9	1862010.7833333334	0.7629151714823921	0.7925138851012918	77.12239238767006	2.68435933672774
CCNE	34.63999938964844	0.5515199492052862	2.424599947437938	-0.8586126183508781	125137.8	154659.63333333333	160969.81666666668	1.089418074830558	0.7773991583722373	81.04879216239453	3.683966781185745
CERT	8.399999618530273	8.527130063684254	1.3268957440701648	4.999995231628418	1799072.4	2722075.4	3485301.033333333	0.7697663334380819	0.5161885251212781	93.73549231980046	2.5862625778179718
CELH	27.6299991607666	-6.529094519773031	-12.146268710665105	-5.01891022400495	8550653.4	11337508.9	9632831.116666667	0.5085832391276006	0.8876573560192196	40.67917048263844	-10.886901876917298
CG	41.41999816894531	-9.858547374927952	-14.403805142833178	-15.949676958299042	3530494.6	3836355.7666666666	3683451.216666667	1.090898043493064	0.9584746457413152	0.6302399656472772	-13.144438309085372
CECO	67.45999908447266	-14.747881428039902	-5.2528062135849085	-15.240605366937562	786277.6	822222.9333333333	853343.1333333333	1.1311871297841039	0.9214084806994794	11.01306944230329	-3.9934393798371017
CGEM	20.540000915527344	-5.301980591123293	-6.932482104454605	0.9832879126798174	1130659.0	769123.1666666666	789286.5833333334	1.3787063580410508	1.4325075630007225	34.0600053701049	-5.673115270706798
CGON	72.55000305175781	-1.1580360442109892	-3.4725924470215928	-3.305338888294599	798563.4	724553.9	924676.95	1.4316629860111165	0.8636133949267364	37.29437175048165	-2.213225613273786
CHRD	157.0	6.361357191803939	6.722860001777824	14.331482395945331	660878.2	700456.3666666667	762948.1833333333	0.7784796112210843	0.8662163623125912	93.50898307018545	7.982226835525631
CHDN	80.5999984741211	-6.0934443031099805	-7.864660058071656	-11.253029349311435	986160.4	923470.0666666667	1003266.7	1.0470312302488636	0.9829493991976411	7.833443052452651	-6.605293224323849
CIGI	90.66000366210938	-4.868834460717105	-9.934432382465944	-13.99297930705037	256457.2	229192.86666666667	235413.1	0.8503144222347816	1.0893922215883483	18.25428870852295	-8.675065548718138
CLFD	29.190000534057617	1.003463388772501	0.6204767451072826	1.3893699402925035	143863.0	191547.16666666666	196543.58333333334	0.4897749292384905	0.7319648780189975	56.99831306783405	1.8798435788550893
CHTR	141.1999969482422	-3.1151422902442696	-7.3733962956897825	-8.472163714428511	2920414.0	2635559.0	3005869.5	1.0209484970740552	0.9715704557366845	33.47108566624027	-6.114029461941976
