ASPO.HE	None	0.609	8.722892	54.40603272096763	7.239999771118164	6.768400039672851	6.634899997711182	226892336	226.89M	1.0771552069464103	-1.092901621135559	0.64	67.24136944474846	109.657	None	37.685	-15.624999999999996	0.08783	0.044	None	0.18298	2.041	0.15517001	1.175	0.02782	0.41399	0.069359995	-8.94014331096666	0.40147	2	11.195819	1.3563132	10.87	0.42169997	None	4.919791000000001	None	0.919	0.0845	10.048818925289746	5.453633639733889	1.0	-0.1491	62.414000162482694
FORTUM.HE	None	0.088	25.434782	73.42308900770364	23.989999771118164	20.28629997253418	20.073199996948244	20995987456	21B	1.3729499715950886	-0.45643406062408604	13.9	82.90203115636011	47.478	None	-13.489999749999997	-3.7327586206896552	0.15066	0.154	0.4444444444444442	0.09993	2.808	0.22529	2.202	0.03908	0.39424	0.0952	3.740595566871346	0.5295	18	22.65159	2.5785124	18.265	0.8043	None	39.327454	None	4.253	0.23283	10.349596276687736	15.722353981823767	0.048	0.0058	45.992000028664904
DETEC.HE	None	0.774	13.298245	35.82007068276448	7.659999847412109	7.982400045394898	9.538050000667573	111089672	111.09M	0.6149635588350923	0.5249338904693767	0.4	2.1786459131178595	None	None	16.54250025	-32.926829268292686	0.079380006	0.051	None	0.109960005	3.506	0.72253	2.003	0.05903	0.44426998	0.06042	-6.504590273702491	0.058119997	4	10.646067	1.3885326	9.034	0.5263	None	-36.614650999999995	None	0.908	0.100480005	14.241647954456107	-1.9382706798800335	0.66	0.258	57.332997626168236
ETTE.HE	None	0.606	23.243244	68.42570700773055	8.600000381469727	7.929599990844727	8.271099982261658	217148912	217.15M	0.23035486462221805	0.467289251077145	0.51	44.13408886786947	82.77	None	-35.88249925	8.508329610008303	0.026659999	-0.027	None	0.07989	1.298	0.20191999	1.29	0.038110003	0.20385	0.047140002	13.448317899009322	0.71278	3	10.487805	1.8278428	11.255	0.59459996	None	-30.598367	None	0.818	0.07263	11.796973682281218	7.848749949008085	0.054	0.1884	17.35200083390522
ELISA.HE	None	0.428	17.276995	59.21341298671426	36.81999969482422	35.490399780273435	38.91670015335083	5909141504	5.91B	1.0501955989782474	0.32697255964622063	5.07	22.941174226648656	119.001	None	-2.1374999875	-5.495596804579899	0.15222	-0.003	0.0	0.28131	1.433	0.5172	1.324	0.08492	0.4466	0.21441999	2.2655575248854287	0.11344	19	14.606826	4.4241405	10.309	0.831	None	-36.93695099999999	None	3.292	0.31934	1.9410603033005316	29.055645750036923	-0.014	0.0274	66.83399979136165
GOFORE.HE	None	0.153	17.454546	63.93911662754993	11.960000038146973	10.682200012207032	11.921699995994567	187050800	187.05M	0.6974906840245014	5.096660086760897	1.71	41.7266193911326	48.484	None	-17.997499500000004	0.0	0.04775	0.326	None	0.10691	1.221	0.33721	1.026	0.05086	0.21931	0.03173	6.621262779950687	0.43625998	2	11.349754	1.7206872	9.706	0.7424	None	-33.82907	None	0.956	0.09852	14.64949628657028	9.408677513892785	None	0.2767	34.139001128776606
HEALTH.HE	None	0.333	None	54.95729432413862	0.921999990940094	0.8806399977207184	1.3255449974536895	56015004	56.02M	0.4529563003003984	-0.21645387465014523	None	6.4333013689732255	8.424	None	None	None	0.0	0.044	None	-0.28542	8.532	0.07335	8.191	-0.16069001	0.67362	-3.63776	-17.069756881566946	0.33663	1	-4.419048	0.9656607	-1.107	0.0	None	-75.04048	None	3.773	0.0	76.42595187532255	-227.71637122002085	None	0.2759	72.1514341900402
KALMAR.HE	None	0.747	14.251851	54.88808489145875	39.84000015258789	38.55200004577637	41.75894992828369	2458545152	2.46B	0.782318422806734	0.9118556598928734	None	37.131740703656995	40.846	None	0.12249999999999986	-4.9645390070921875	0.09515	0.141	None	0.25847998	1.726	0.33356	0.911	0.081499994	0.25435	0.11906	5.318694102226519	0.32259	5	12.526041	3.3995936	9.349	0.4074	None	-11.7802863	None	1.357	0.1452	11.396984097365888	13.000054647422626	0.125	0.1155	98.54364959460719
HUH1V.HE	None	0.438	15.161616	39.921247291651795	30.559999465942383	30.04000003814697	29.04460005760193	3151684864	3.15B	1.4310567780352885	-0.5208328482694815	1.63	68.96550956813769	81.697	None	7.98000025	1.1185224805713667	0.05316	0.001	None	0.11359999	1.426	0.51519	0.883	0.04261	0.18982	0.07354	6.385869929411826	0.03582	9	11.19122	1.6796286	8.945	0.5657	None	-13.9480833	None	1.142	0.12767	12.098290801703708	11.011287811912569	1.123	0.0731	91.34000030670707
KEMPOWR.HE	None	0.476	None	37.650804272887164	10.069999694824219	10.78579999923706	13.177650017738342	547800448	547.8M	1.1040558192347252	0.19900003691336338	None	2.803734243314009	47.137	None	-241.2974975	-27.27272727272727	-0.03164	0.103	-0.6000000000000001	-0.08805	1.377	0.13227999	0.851	-0.025290001	0.48988998	-0.03353	-1.831038663188534	0.65238	5	31.870968	5.600907	-150.572	0.0	None	-56.47672	None	1.953	-0.0129700005	8.196415348678212	-2.0978294848448833	None	16.5	36.09300004756031
MANTA.HE	None	0.017	24.54	51.96558617391154	6.210000038146973	5.938199987411499	6.39214998960495	3087204352	3.09B	0.646558463693083	0.4042052643285327	None	40.521328822131395	39.057	None	-2.8200002499999988	-5.8823529411764754	0.26202	0.368	None	0.10777	207.806	0.40643	207.675	0.00839	0.49503	0.56714	20.17804463110578	0.02239	6	18.451128	2.942446	0.696	3.4	None	-12.1778373	None	0.355	0.51044	107.63136317320144	86.12857432569459	1.268	0.2547	85.22800006655648
METSO.HE	None	1.217	28.149998	54.867286399659825	17.81999969482422	16.563600063323975	15.798900046348571	13986836480	13.99B	1.17561403843524	0.5643362604103619	1.23	84.92527218744922	61.421	None	-6.1249999100000005	-0.8997179262717588	0.09239	0.061	-0.07631578947368389	0.19992	1.393	0.55329	0.696	0.06262	0.33016	0.13868	3.4872075375832234	0.16878	20	19.382156	5.368722	17.508	0.65	None	29.013478000000003	None	2.842	0.16229999	2.738288965826245	11.702127380016366	1.098	0.1712	84.49000005927931
KNEBV.HE	None	0.813	27.434065	38.88917570600409	49.63999938964844	50.405199966430665	55.19774995803833	25877903360	25.88B	0.588871871833897	-0.3212848390829682	1.71	18.79120543762878	29.332	None	-9.37249975	1.0218082033506641	0.08303001	0.031	0.31818181818181834	0.41426998	0.992	0.41322	0.686	0.096590005	0.57098	0.109680004	4.065147633351391	0.27951	22	20.232515	11.250563	16.623	0.989	None	-28.074682	None	2.24	0.13475001	4.368978121108494	12.306596566136257	-0.13	0.1244	83.01098058220539
LEMON.HE	None	0.452	24.947367	48.62293378375894	4.650000095367432	4.589000015258789	5.090749990940094	84345304	84.35M	0.0571945362689453	0.0	None	17.403317551586518	45.181	None	-11.8224995	-8.69565217391305	0.17136	0.054	None	0.17593999	0.642	0.66162	0.635	0.07898	0.40210998	0.17492001	8.03838468588601	0.27934	2	12.311688	2.9551122	13.06	0.7368	None	-49.318308	None	3.134	0.23998	5.141957873552747	24.34756322842844	0.875	0.1159	18.069999343050526
ORNBV.HE	None	0.3	19.066986	47.08818001339659	78.4000015258789	77.49199966430665	70.46599992752076	11207836672	11.21B	0.8074888457947543	-0.7594917393937896	5.73	83.26996777900726	10.458	None	-1.8449999999999998	-3.69166973333454	0.28530002	0.252	0.0	0.53653	2.639	0.45433998	1.483	0.26308	0.65933996	0.33838	2.3972066676454866	0.02632	6	16.794502	8.847691	13.912	0.4115	None	2.9510730000000014	None	5.368	0.38584998	1.1616871641721225	22.92253934641001	0.699	0.18	112.68553792092304
OLVAS.HE	None	0.42	10.1729555	53.43214416590371	32.54999923706055	32.43599998474121	32.325000038146975	667543616	667.54M	1.3044036767084706	0.4629558769058474	0.51	59.58903064466503	33.986	None	-7.152499500000001	14.920952380952368	0.092810005	0.15	None	0.19112	1.102	0.26801002	0.795	0.07739	0.42234	0.1418	4.408236300173081	0.12887	2	9.129829	1.8171095	6.446	0.41509998	None	-9.374332999999998	None	1.033	0.16024	9.45705995636396	13.820589175274373	0.333	0.1249	86.74689129705163
PIHLIS.HE	None	0.14	8.883333	53.13894892847575	10.760000228881836	10.522600002288819	12.119600005149842	239734400	239.73M	1.0986103931644724	2.087289068548825	0.72	14.95448932226055	180.68	None	-5.325	-9.243697478991585	0.04615	-0.235	None	0.154	0.592	0.58935	0.558	0.03014	0.26286	0.013940001	10.911137492157987	0.14019	4	7.118531	1.4485663	10.406	0.44189999	None	-52.45276	None	0.929	0.08931	5.672944725496216	10.680428455489324	-0.989	0.1815	56.522999061280956
RELAIS.HE	None	1.012	22.661291	41.94823766930841	14.050000190734863	14.512999992370606	15.308000020980835	262678416	262.68M	0.40240785537942997	2.181819568980824	None	17.894740857576082	132.977	None	4.7725005000000005	-19.80277422995812	0.03144	0.333	None	0.09819	1.883	0.12295	0.849	0.04099	0.49730998	0.03756	13.418545968390491	0.63342	5	10.199636	2.1970289	11.311	0.24190001	None	-30.076147	None	1.079	0.095369995	10.270733473586958	10.884256770565878	None	0.2354	25.655745526362576
RAIVV.HE	None	0.499	18.46154	33.534525423480886	2.430000066757202	2.5401999807357787	2.6115500032901764	379747904	379.75M	0.9671700557393222	0.0	1.6	6.896567070621202	7.211	None	-6.533333333333334	15.393491807062087	0.08966	0.028	None	0.08306	4.266	0.23066	3.19	0.04867	0.28451002	0.021429999	1.5503706374637423	0.073189996	3	14.694178	1.5737705	10.474	1.1538	None	-17.7630071	None	1.427	0.13626	19.907943981700026	10.785619174434089	-0.721	0.0208	115.21536867496545
SFOODS.HE	None	0.336	None	55.40282853102794	5.099999904632568	4.9693999767303465	4.87914999961853	149869056	149.87M	0.2574823697188488	1.1904750641601431	None	51.58370609197143	52.906	None	None	None	0.0	2.647	None	-0.57813	6.73	0.10127	6.73	-0.18059	1.0	-129.81088	-3.65189729359475	0.62961	2	-11.880952	10.731182	-27.442	0.0	None	-21.99688	None	876.705	0.0	18.04517137947409	-4270.008050532574	None	0.045500003	42.846796922449016
SANOMA.HE	None	0.25	59.500004	62.062755370735225	9.779999732971191	9.137799949645997	9.202750010490417	1546687232	1.55B	0.04551294270783397	0.8247414977229304	5.19	50.354600459971344	159.792	None	3.373333333333333	4.956268221574342	0.0185	-0.015	None	0.03872	0.453	0.17424	0.352	0.03996	0.70233	0.14222	15.090316592204209	0.59815	5	10.760711	2.9759302	9.51	2.4738	None	-26.186442999999997	None	1.791	0.1883	3.58831435675807	14.960689873990942	-0.012	0.1302	44.700999794241454
SSH1V.HE	None	0.131	None	64.08226642783217	2.2200000286102295	1.917680013179779	2.346775003671646	115774640	115.77M	1.0078888996045905	-2.202641089709455	None	12.9113931293729	8.475	None	-37.5	0.0	-0.108559996	0.056	None	-0.21037	1.0	0.25396	0.972	-0.05501	0.99614996	-0.08772001	2.52901498981124	0.52432996	2	-424.0	26.172838	-78.231	0.0	None	-23.630697	None	5.214	-0.06665	8.205596666074712	12.415693415666032	None	0.90910006	31.680878263324413
SUY1V.HE	None	1.011	None	44.46547861875403	0.6600000262260437	0.6506799972057342	1.137073246240616	89075072	89.08M	1.5316141562365126	-0.3021109137995287	1.3	14.75410008039631	92.878	None	-43.052499999999995	100.0	-0.03679	0.058	None	-0.13339	1.161	0.17746	0.824	-0.021340001	0.056399997	-0.017029999	-20.21356771959724	0.28254	3	11.000001	0.32624817	47.729	0.0	None	-80.640495	None	0.446	0.00935	23.4240618969132	5.725431384129017	None	2.2	77.0950002396226
TOKMAN.HE	None	0.912	Infinity	46.35287863003924	7.105000019073486	7.137699985504151	7.3574749994277955	413269504	413.27M	0.2903148835935651	-0.07032509630131976	9.11	25.793651298240377	404.732	None	-22.71000025	-3.124999999999991	6.0000002e-05	0.033	0.0	0.00085	1.264	0.48243	0.117	0.037219997	0.34904	0.04697	49.46536001843484	0.04279	4	9.030521	1.8277634	9.713	0.5484	None	-42.987025	None	0.745	0.07674	2.9278714937553194	9.702207201493215	None	0.317	51.7087401684477
UNITED.HE	None	0.494	22.568808	54.21579282288766	24.899999618530273	24.11200008392334	20.469750051498412	273137952	273.14M	0.6414261094355881	2.0491803599057485	None	77.77777409207994	19.633	None	None	None	0.20669001	0.051	None	0.20817	0.8	0.02579	0.8	0.11594	0.90510005	0.25476	None	0.70913005	1	16.734694	4.3632493	None	1.0367	None	18.124090000000002	None	None	0.0	None	17.964288794962478	-0.139	0.13949999	31.269778138996006
VALMT.HE	None	1.114	17.055214	58.46044694113425	28.100000381469727	25.8360001373291	25.810050001144408	5121702912	5.12B	1.1139575043171408	-0.42522655848534613	None	71.6650475313508	63.225	None	-15.274999950000002	4.814285714285711	0.05627	0.06	-0.10000000000000009	0.12303001	1.135	0.49039	0.683	0.04981	0.27181	0.09810001	5.4576185460715765	0.22073	6	11.795305	2.055301	9.02	0.8282	None	-24.096519	None	1.142	0.12662	12.105348761002091	7.203151638155152	1.643	0.098500006	79.30900019141427
WRT1V.HE	None	1.248	24.017857	45.35872606758595	28.899999618530273	29.7393998336792	32.47944995880127	15858793472	15.86B	1.3268313275407453	-0.2760521910618403	1.96	27.699814634107835	21.693	None	3.7649998749999996	-2.2936608271627117	0.09562001	-0.022	0.3088235294117645	0.26373	1.216	0.54549	0.821	0.06112	0.46662998	0.12123	5.5844413735738705	0.01503	16	20.611763	6.2601814	16.414	0.4388	None	-6.360054399999999	None	2.06	0.12550999	13.992237605703275	21.706325369004745	0.074	0.1393	79.460999979089
00017.HK	None	1.001	None	27.703550880938167	5.704999923706055	6.692099990844727	8.03052497625351	14357202944	14.36B	1.9953769679782	-3.1409159078627535	0.89	0.6627381989109654	74.756	None	None	None	-0.63786	-0.5	0.0	-0.06495	1.718	0.07735	0.57	0.00071999995	0.31304002	0.09591	-14.661717106114342	0.45597	10	-279.2462	0.084267594	118.284	0.0	None	-44.179446	None	8.0	0.06764	150.42833078448405	50.55153944921253	None	0.9809	54.311
00066.HK	None	0.638	8.964384	49.46124862010634	32.720001220703125	32.53439994812012	32.71610004425049	202957930496	202.96B	0.5355983659910589	-0.6678731486876178	0.8	56.27119678561969	74.88	None	None	None	0.44298	-0.041	0.16666666666666652	0.11079001	5.989	0.07098	3.448	0.04032	0.35868	0.70405	-27.79504598521308	0.7451	11	20.381975	0.9970746	8.905	0.35689998	None	7.439363000000002	None	5.771	0.64804	30.48267178168695	24.39450836277974	1.132	-0.5021	25.586233945230664
00002.HK	None	0.564	18.28271	51.97368293562627	78.25	77.69099990844727	74.31499988555908	197694767104	197.69B	0.6769437408993318	-0.3184713375796179	5.94	90.00000000000001	56.574	None	None	None	0.12559	0.0	None	0.101210006	0.661	0.14310999	0.521	0.03569	0.34796003	0.16830999	1.0602202732545627	0.28348	8	15.487352	1.7897168	11.37	0.7477	None	3.5540340000000006	None	3.011	0.26483	3.360736271033838	27.80845201821301	0.068	0.0209	71.73400000459934
00285.HK	None	0.194	20.278261	43.23881490403268	23.31999969482422	23.85959991455078	28.68770001411438	52379246592	52.38B	0.7696355792222589	-2.2632057909213406	0.62	13.142855897241704	25.662	None	None	None	0.012209999	0.02	0.11764705882352944	0.065689996	1.234	0.12001	0.715	0.01505	0.05108	0.0069199996	4.009787678619996	0.66149	17	11.530741	1.302905	6.092	0.1585	None	-58.169656999999994	None	0.263	0.0432	26.224381841524902	5.3064541306414394	-0.754	0.4411	28.964216777595563
00241.HK	None	1.594	21.428572	34.46372197833472	3.0	3.3218000030517576	4.5674999856948855	48525901824	48.53B	0.48769611729291273	-0.6622510282393388	0.69	0.9081735620585252	0.335	None	None	None	0.05652	0.076	-0.022222222222222143	0.11334	3.028	0.14955	2.476	0.05163	0.23968	0.040510003	1.2363652265052234	0.63523	15	17.440845	2.312866	20.542	0.0	None	-72.23102999999999	None	1.115	0.054279998	20.948449685426294	3.610067260611448	0.009	0.1985	36.26668089634523
00388.HK	None	0.935	25.120102	41.1990479576755	397.3999938964844	404.29199951171876	406.68600021362306	502313091072	502.31B	0.9617235445553731	1.222615312874741	2.54	37.32534321006425	1.552	None	10.6775	4.6535388446771675	0.62893003	0.189	0.0	0.33569	1.052	0.33532003	0.446	0.029509999	0.96614	0.75986	10.820841144315109	0.06199	16	24.602028	8.281409	13.911	0.801	None	-28.385956	None	10.668	0.76689005	33.375598580999274	72.1186532619702	0.211	0.026700001	93.79900000422707
00880.HK	None	0.699	None	45.062393776813	1.4149999618530273	1.4798000001907348	2.0126000052690505	10049054720	10.05B	0.9365492021797869	1.798559454347344	0.06	4.146339602586697	231.727	None	None	-200.0	-0.021559998	-0.208	0.0	-0.03892	0.457	0.06618	0.387	0.010369999	0.55506	0.03536	None	0.63592	15	13.773971	0.76321465	14.22	0.0	None	-67.48299	None	1.56	0.10972	23.603214133955873	None	None	4.5375	34.208000005614345
01055.HK	None	0.353	None	31.846372692512944	2.930000066757202	3.2999999856948854	4.436649997234344	53094445056	53.09B	1.5791014159710781	-3.4596380923906143	0.86	1.8091382652727746e-06	497.153	None	None	None	-0.00685	0.094	-0.2999999999999998	0.00773	0.272	0.17669001	0.158	0.00603	0.0691	-0.10515001	-2.8906036222457208	0.57038	9	21.642784	1.5072919	19.316	0.0	None	-35.455877	None	1.635	0.08465999	32.434653285925855	19.12675041032191	None	1.266	118.24680848846005
01114.HK	None	0.731	7.1	31.87381714837649	1.774999976158142	2.127399990558624	3.0704000008106234	8955353088	8.96B	0.4775054507170565	-1.9336998744680038	0.44	1.1090564198943431	0.578	None	None	None	0.82005	0.203	None	0.04112	5.501	0.17162001	3.992	-0.01207	0.11547	-0.27633	None	0.41877997	5	5.297875	0.37158573	-8.894	3.4628	None	-67.090965	None	3.003	-0.33768	67.92383295473698	None	-0.542	0.2192	58.12199552663411
01211.HK	None	0.327	21.21693	31.4923701537696	80.19999694824219	88.57700012207032	94.40250007629395	731199176704	731.2B	1.108069858205282	0.4383199509196311	0.76	19.99999306418678	46.056	None	-14.042499750000001	-1.8248175182481847	0.03786	-0.032	0.07019704433497509	0.11602	0.871	0.41474998	0.386	0.027999999	0.17898001	0.07244	-13.170674820793076	0.00122	27	14.448731	2.5965276	6.267	0.1107	None	-41.88009	None	0.95	0.15155	17.598257504068666	8.313422983554878	0.297	0.3177	164.97088092523214
02018.HK	None	1.385	16.236221	48.074607859699135	41.2400016784668	40.7052001953125	39.30900007247925	47638179840	47.64B	0.48307898174242625	-1.8095198131742933	0.48	51.22449835952448	41.917	None	None	None	0.07689	0.089	0.15000000000000036	0.10666	1.434	0.2474	1.034	0.03671	0.22743	0.066199996	None	0.38077	19	14.153729	1.6988505	9.614	0.1367	None	-19.6370427	None	1.567	0.16301	14.85773186081494	None	0.029	0.2356	62.22530193179211
02269.HK	None	0.623	34.605633	56.30247216997528	49.13999938964844	43.91400009155274	36.997900047302245	202265608192	202.27B	0.810087774659067	4.553190190741356	0.63	79.55332841605096	4.999	None	None	None	0.21203	0.184	-0.038461538461538325	0.11378	3.321	0.37721002	2.637	0.07602	0.47469002	0.31629	None	0.10168	24	26.516296	3.6212878	22.59	0.0	None	5.262385999999999	None	8.455	0.37431	6.441173767728692	None	0.043	0.19780001	90.76286815592073
02382.HK	None	1.147	13.470825	54.02575026856024	66.94999694824219	60.92599990844727	63.47374996185303	71916003328	71.92B	0.8497618849841331	-3.1114349831485333	1.53	38.72179686276237	20.446	None	None	None	0.10556	0.115	0.0	0.17908001	1.638	0.34004003	1.32	0.04401	0.19545999	0.08432	None	0.3829	23	15.866095	2.1324697	9.563	0.115100004	None	-29.908371	None	1.287	0.13457	28.146412001901393	None	0.099	0.1423	61.93752208672183
0386.HK	None	0.704	13.955882	57.919401673325545	4.744999885559082	4.431699981689453	4.618624994754791	572784050176	572.78B	0.7901195770660071	-0.6282766326529491	0.77	44.47673753250477	56.53	None	-25.322499999999998	-52.63157894736842	0.01255	0.083	0.0	0.04125	0.858	0.34911	0.401	0.01692	0.23002	0.01573	1.3052476076634405	0.056539997	13	11.430155	0.5829752	7.039	0.6845	None	-2.5952219999999997	None	0.397	0.05643	32.43299106372077	5.833284763833332	-0.097	0.1274	142.32982507533225
02688.HK	None	0.705	7.4680853	53.40863374269545	49.13999938964844	46.36939994812012	59.03470006942749	54636539904	54.64B	1.2784967381775754	2.0772746420412926	3.57	26.211847365794245	35.871	None	None	None	0.054229997	0.024	0.0	0.13352999	0.558	0.35154998	0.523	0.049569998	0.11911	0.070250005	None	0.35009998	14	8.374661	0.97145224	6.335	0.47529998	None	-42.696804	None	0.634	0.100109994	15.809932589394451	None	0.098	0.0252	64.36400000566981
03993.HK	None	1.157	10.62585	40.5453321316277	15.619999885559082	16.818400020599366	18.716000089645387	334179139584	334.18B	0.8278472268786329	-2.3750007152557373	0.76	26.78843139694888	42.49	None	16.29	None	0.11253	0.413	-0.05714285714285694	0.32964	1.409	0.42376	0.732	0.16181	0.24475001	0.19795	5.4802354805263365	0.0	13	9.8139	3.1785874	5.663	0.2185	None	8.188057	None	1.376	0.24304001	17.71087234998487	10.17998516877477	0.776	0.09770001	279.7192156387188
0656.HK	None	0.485	None	50.14796232689655	5.074999809265137	4.774600005149841	4.320000010728836	41243619328	41.24B	0.4882052965843163	1.1964096585627166	5.74	70.72648757543321	125.927	None	None	None	-0.12903	-0.004	0.5	-0.11552	0.942	0.02355	0.566	-0.01874	0.28143	0.03082	None	0.73370004	4	11.357846	0.3695496	-18.064	0.0	None	-27.454627	None	1.349	-0.0747	252.2077776849759	None	1.603	None	26.67384785772503
0728.HK	None	0.547	12.418919	44.55827276589034	4.59499979019165	4.6652000045776365	5.047650001049042	420475273216	420.48B	1.1421891124285626	1.659287822602229	3.58	19.29346685824186	12.59	None	-4.3350004	None	0.057940003	-0.051	0.058333333333333126	0.062280003	0.663	0.14814	0.597	0.02457	0.28572	0.105229996	8.986383881030125	0.05915	15	12.803721	0.7618143	3.49	0.84809995	None	-37.001235	None	0.745	0.21335	25.218401237479725	26.846403363421896	-0.135	0.11270001	168.3966466437181
0916.HK	None	0.512	10.69	44.21268075964653	5.34499979019165	5.478999986648559	6.480849995613098	44683214848	44.68B	0.9873595107358024	1.0396943050138931	0.55	10.646894614330195	171.644	None	None	None	0.12504	-0.096	0.2142857142857144	0.04915	0.681	0.60752	0.643	0.02194	0.96942	0.29493	-16.962979288271285	0.0	13	9.206627	0.4957603	9.532	0.3834	None	-44.93028	None	7.29	0.76484	5.5956989319265915	79.66092636446469	-0.477	0.3808	104.01765062771973
06881.HK	None	0.598	5.6703706	47.60182684101776	7.65500020980835	7.615900011062622	8.845375001430511	83702849536	83.7B	0.3517927106337314	0.2619512812960677	None	12.851786300344273	266.89	None	4.556668499999999	None	0.42914	0.286	None	0.09222999	1.168	0.2845	0.956	0.01501	0.96975	0.55665	None	0.0070200004	9	5.489187	0.59283864	None	0.304	None	-47.698754	None	-1.253	0.0	644.786987358031	100.06558713129641	0.289	0.072	155.20635428232086
0883.HK	None	0.324	7.152046	47.56904601429564	24.459999084472656	23.93559986114502	24.498499946594237	1162582687744	1.16T	1.0342858928075358	0.3281375162423885	0.16	48.08916468529184	7.93	None	-10.01	-18.269230769230774	0.31935	0.256	0.125	0.1681	2.8	0.02932	2.681	0.0998	0.75942004	0.48149	7.518712790883043	0.66305	15	7.9954233	1.161126	3.403	0.39189997	None	9.407126000000002	None	2.093	0.61508	28.064239765442338	55.736581948891015	0.416	-0.0945	38.569306277620065
0968.HK	None	1.448	105.0	39.13078418965433	2.0999999046325684	2.2080000114440916	2.826000007390976	19189891072	19.19B	0.36257076304536734	0.47846846286744554	0.33	10.313897068725037	38.518	None	None	None	0.0075	-0.229	0.2941176470588234	-0.00328	1.665	0.29103002	1.494	0.02691	0.18425	0.05965	15.165400684563094	0.50523996	16	12.211432	0.5563181	7.121	2.9933999	None	-54.456556	None	1.722	0.24188	31.809033001268723	28.978984003748074	-0.948	2.5626998	49.396602524313955
1044.HK	None	0.545	8.345382	29.19552989992313	20.780000686645508	23.172000045776368	26.066699962615967	23902464000	23.9B	1.7019103083295153	0.38647304713767794	2.63	2.7542445619227562	96.767	None	None	None	0.108100004	-0.061	-0.20000000000000018	0.1109	1.197	0.2094	1.015	0.043720003	0.35379001	0.17844999	4.588928873609014	0.47741002	10	9.779468	0.9363205	5.663	0.6518	None	-33.799136	None	1.049	0.18529	92.82506185136394	9.995905063254025	-0.087	0.014099999	52.48879617667445
1088.HK	None	0.363	14.658065	52.694757834323596	45.439998626708984	43.83279998779297	43.582100009918214	985567854592	985.57B	1.126852972828538	-1.4744152665312995	10.55	67.94477474470082	29.203	None	2.065000125	None	0.17742	0.124	0.0	0.12687999	0.869	0.29321	0.633	0.05941	0.35562	0.24757999	1.8632406138694553	0.0	10	16.093899	1.8349179	11.306	0.7452	None	5.6215399999999995	None	3.637	0.32169998	12.699176158481004	25.314169337110897	0.121	-0.0313	189.17911189460077
101.HK	None	0.75	20.378786	29.039441946396025	6.724999904632568	7.266700010299683	8.446725006103515	34990731264	34.99B	1.140157799311504	-1.1756050804425358	0.3	0.41782464157572125	36.543	None	None	None	0.14887	0.23	0.14285714285714324	0.01446	1.445	0.12494001	0.543	0.01637	0.58836	0.48191002	12.751591746785163	0.66769	12	10.890336	0.25252524	15.565	1.5758001	None	-39.113999	None	8.464	0.54375	16.955919404016946	63.94521078602266	-0.169	0.065	33.23100000231248
1138.HK	None	0.655	19.083334	67.10082765968369	18.31999969482422	14.884399890899658	15.23194996356964	100122836992	100.12B	1.5341081159366197	-0.48886558030331506	0.97	70.98150565308833	71.251	None	-22.299999	4.651162790697678	0.24510999	0.331	0.0	0.15661	1.296	0.39758998	1.194	0.05727	0.35827	0.372	1.049274430851317	0.070939995	10	8.544776	1.7815522	10.102	0.2549	None	86.11715	None	4.449	0.44039002	18.169544885602438	41.27227477175193	1.044	-0.0465	217.26516234567902
1179.HK	None	0.127	30.880733	37.48871530154852	33.65999984741211	34.2692000579834	37.16800001144409	103512514560	103.51B	0.5564112878138001	-0.5319157930382451	None	33.41708446866903	240.492	None	15.1450005	0.0	0.1893	0.108	None	0.38126	1.208	0.27001	1.123	0.07454	0.41002998	0.31147	7.1214818723460835	0.38242	12	16.238512	6.4459047	14.06	1.5603	None	-0.015008999999999162	None	4.696	0.33402002	15.035863366045932	33.0075545742003	0.021	0.134	62.21707499671757
1299.HK	None	0.648	12.595993	49.42451282453101	75.44999694824219	75.38600021362305	80.67750011444092	777371844608	777.37B	0.7834161124372506	0.5329698603856438	1.01	28.017228225181828	51.982	None	None	None	0.30879998	-0.025	0.0071428571428571175	0.19615	2.241	0.55544996	0.985	0.01577	0.40584	0.35671002	0.5588380755146394	0.00044	17	87.37392	2.4356704	89.293	0.3243	None	-15.81345839	None	30.606	0.34276	0.8680530820360195	15.865105932000578	0.695	0.1146	99.95000000083469
1318.HK	None	None	14.946709	38.42700568492442	47.68000030517578	52.99300010681152	70.51850009918213	23372111872	23.37B	0.2608538927251584	0.4635508321682672	0.6	1.1374120891112565	1.828	None	None	None	0.23384	0.262	-0.055555555555556246	0.29483998	4.924	0.12594	4.303	0.19113001	0.84565	0.31458	3.54639000762695	0.74797994	16	12.714429	4.029016	11.438	0.36470002	None	-69.98024600000001	None	3.457	0.30226	15.657147715367566	22.59253258779373	0.203	0.21260001	24.058999944714966
12.HK	None	1.158	19.11111	37.10793927741978	25.799999237060547	27.357600021362305	29.644099988937377	124907782144	124.91B	0.5741377121069758	-1.0736222678857998	0.69	11.010823439174628	46.153	None	None	None	0.20469	0.801	-0.16666666666666652	0.02458	2.978	0.09911	0.766	0.0076	0.32279998	0.25089002	None	0.72547996	10	14.010393	0.38364312	41.745	0.9333	None	-22.7368955	None	8.349	0.19999	17.918019453902442	None	0.406	0.079	27.50980079003612
